,ut_ms,description,round_time
3224,1312526743000,MAR_PENUMBRA_START,1078
3225,1312529655000,MAR_PENUMBRA_END,1078
3226,1312551925000,MAR_PENUMBRA_START,1078
3227,1312554838000,MAR_PENUMBRA_END,1078
3228,1312577113000,MAR_PENUMBRA_START,1078
3229,1312580027000,MAR_PENUMBRA_END,1078
3230,1312602295000,MAR_PENUMBRA_START,1079
3231,1312605208000,MAR_PENUMBRA_END,1079
3232,1312627481000,MAR_PENUMBRA_START,1079
3233,1312630395000,MAR_PENUMBRA_END,1079
3234,1312652662000,MAR_PENUMBRA_START,1079
3235,1312655576000,MAR_PENUMBRA_END,1079
3236,1312677847000,MAR_PENUMBRA_START,1080
3237,1312680760000,MAR_PENUMBRA_END,1080
3238,1312703030000,MAR_PENUMBRA_START,1080
3239,1312705945000,MAR_PENUMBRA_END,1080
3240,1312728214000,MAR_PENUMBRA_START,1080
3241,1312731128000,MAR_PENUMBRA_END,1080
3242,1312753402000,MAR_PENUMBRA_START,1080
3243,1312756316000,MAR_PENUMBRA_END,1080
3244,1312778584000,MAR_PENUMBRA_START,1081
3245,1312781497000,MAR_PENUMBRA_END,1081
3246,1312803772000,MAR_PENUMBRA_START,1081
3247,1312806685000,MAR_PENUMBRA_END,1081
3248,1312828952000,MAR_PENUMBRA_START,1081
3249,1312831865000,MAR_PENUMBRA_END,1081
3250,1312854139000,MAR_PENUMBRA_START,1082
3251,1312857050000,MAR_PENUMBRA_END,1082
3252,1312879322000,MAR_PENUMBRA_START,1082
3253,1312882234000,MAR_PENUMBRA_END,1082
3254,1312904507000,MAR_PENUMBRA_START,1082
3255,1312907417000,MAR_PENUMBRA_END,1082
3256,1312929694000,MAR_PENUMBRA_START,1082
3257,1312932605000,MAR_PENUMBRA_END,1082
3258,1312954877000,MAR_PENUMBRA_START,1083
3259,1312957786000,MAR_PENUMBRA_END,1083
3260,1312980066000,MAR_PENUMBRA_START,1083
3261,1312982973000,MAR_PENUMBRA_END,1083
3262,1313005247000,MAR_PENUMBRA_START,1083
3263,1313008154000,MAR_PENUMBRA_END,1083
3264,1313030435000,MAR_PENUMBRA_START,1084
3265,1313033339000,MAR_PENUMBRA_END,1084
3266,1313055619000,MAR_PENUMBRA_START,1084
3267,1313058523000,MAR_PENUMBRA_END,1084
3268,1313080804000,MAR_PENUMBRA_START,1084
3269,1313083706000,MAR_PENUMBRA_END,1084
3270,1313105991000,MAR_PENUMBRA_START,1084
3271,1313108893000,MAR_PENUMBRA_END,1085
3272,1313131174000,MAR_PENUMBRA_START,1085
3273,1313134074000,MAR_PENUMBRA_END,1085
3274,1313156363000,MAR_PENUMBRA_START,1085
3275,1313159262000,MAR_PENUMBRA_END,1085
3276,1313181545000,MAR_PENUMBRA_START,1085
3277,1313184442000,MAR_PENUMBRA_END,1085
3278,1313206734000,MAR_PENUMBRA_START,1086
3279,1313209628000,MAR_PENUMBRA_END,1086
3280,1313231918000,MAR_PENUMBRA_START,1086
3281,1313234812000,MAR_PENUMBRA_END,1086
3282,1313257104000,MAR_PENUMBRA_START,1086
3283,1313259995000,MAR_PENUMBRA_END,1086
3284,1313282291000,MAR_PENUMBRA_START,1087
3285,1313285181000,MAR_PENUMBRA_END,1087
3286,1313307475000,MAR_PENUMBRA_START,1087
3287,1313310362000,MAR_PENUMBRA_END,1087
3288,1313332664000,MAR_PENUMBRA_START,1087
3289,1313335549000,MAR_PENUMBRA_END,1087
3290,1313357847000,MAR_PENUMBRA_START,1087
3291,1313360730000,MAR_PENUMBRA_END,1087
3292,1313383036000,MAR_PENUMBRA_START,1088
3293,1313385917000,MAR_PENUMBRA_END,1088
3294,1313408221000,MAR_PENUMBRA_START,1088
3295,1313411100000,MAR_PENUMBRA_END,1088
3296,1313433407000,MAR_PENUMBRA_START,1088
3297,1313436283000,MAR_PENUMBRA_END,1088
3298,1313458594000,MAR_PENUMBRA_START,1089
3299,1313461469000,MAR_PENUMBRA_END,1089
3300,1313483778000,MAR_PENUMBRA_START,1089
3301,1313486649000,MAR_PENUMBRA_END,1089
3302,1313508967000,MAR_PENUMBRA_START,1089
3303,1313511836000,MAR_PENUMBRA_END,1089
3304,1313534150000,MAR_PENUMBRA_START,1089
3305,1313537017000,MAR_PENUMBRA_END,1089
3306,1313559341000,MAR_PENUMBRA_START,1090
3307,1313562204000,MAR_PENUMBRA_END,1090
3308,1313584525000,MAR_PENUMBRA_START,1090
3309,1313587387000,MAR_PENUMBRA_END,1090
3310,1313609713000,MAR_PENUMBRA_START,1090
3311,1313612571000,MAR_PENUMBRA_END,1090
3312,1313634899000,MAR_PENUMBRA_START,1091
3313,1313637755000,MAR_PENUMBRA_END,1091
3314,1313660083000,MAR_PENUMBRA_START,1091
3315,1313662936000,MAR_PENUMBRA_END,1091
3316,1313685273000,MAR_PENUMBRA_START,1091
3317,1313688123000,MAR_PENUMBRA_END,1091
3318,1313710456000,MAR_PENUMBRA_START,1091
3319,1313713303000,MAR_PENUMBRA_END,1092
3320,1313735647000,MAR_PENUMBRA_START,1092
3321,1313738491000,MAR_PENUMBRA_END,1092
3322,1313760832000,MAR_PENUMBRA_START,1092
3323,1313763673000,MAR_PENUMBRA_END,1092
3324,1313786020000,MAR_PENUMBRA_START,1092
3325,1313788858000,MAR_PENUMBRA_END,1092
3326,1313811206000,MAR_PENUMBRA_START,1093
3327,1313814041000,MAR_PENUMBRA_END,1093
3328,1313836391000,MAR_PENUMBRA_START,1093
3329,1313839222000,MAR_PENUMBRA_END,1093
3330,1313861580000,MAR_PENUMBRA_START,1093
3331,1313864408000,MAR_PENUMBRA_END,1093
3332,1313886764000,MAR_PENUMBRA_START,1094
3333,1313889589000,MAR_PENUMBRA_END,1094
3334,1313911956000,MAR_PENUMBRA_START,1094
3335,1313914777000,MAR_PENUMBRA_END,1094
3336,1313937141000,MAR_PENUMBRA_START,1094
3337,1313939960000,MAR_PENUMBRA_END,1094
3338,1313962330000,MAR_PENUMBRA_START,1094
3339,1313965144000,MAR_PENUMBRA_END,1094
3340,1313987516000,MAR_PENUMBRA_START,1095
3341,1313990327000,MAR_PENUMBRA_END,1095
3342,1314012701000,MAR_PENUMBRA_START,1095
3343,1314015508000,MAR_PENUMBRA_END,1095
3344,1314037890000,MAR_PENUMBRA_START,1095
3345,1314040694000,MAR_PENUMBRA_END,1095
3346,1314063075000,MAR_PENUMBRA_START,1096
3347,1314065874000,MAR_PENUMBRA_END,1096
3348,1314088267000,MAR_PENUMBRA_START,1096
3349,1314091063000,MAR_PENUMBRA_END,1096
3350,1314113452000,MAR_PENUMBRA_START,1096
3351,1314116245000,MAR_PENUMBRA_END,1096
3352,1314138642000,MAR_PENUMBRA_START,1096
3353,1314141430000,MAR_PENUMBRA_END,1096
3354,1314163827000,MAR_PENUMBRA_START,1097
3355,1314166612000,MAR_PENUMBRA_END,1097
3356,1314189013000,MAR_PENUMBRA_START,1097
3357,1314191793000,MAR_PENUMBRA_END,1097
3358,1314214202000,MAR_PENUMBRA_START,1097
3359,1314216979000,MAR_PENUMBRA_END,1097
3360,1314239386000,MAR_PENUMBRA_START,1098
3361,1314242159000,MAR_PENUMBRA_END,1098
3362,1314264580000,MAR_PENUMBRA_START,1098
3363,1314267348000,MAR_PENUMBRA_END,1098
3364,1314289765000,MAR_PENUMBRA_START,1098
3365,1314292530000,MAR_PENUMBRA_END,1098
3366,1314314955000,MAR_PENUMBRA_START,1098
3367,1314317715000,MAR_PENUMBRA_END,1099
3368,1314340140000,MAR_PENUMBRA_START,1099
3369,1314342897000,MAR_PENUMBRA_END,1099
3370,1314365326000,MAR_PENUMBRA_START,1099
3371,1314368078000,MAR_PENUMBRA_END,1099
3372,1314390515000,MAR_PENUMBRA_START,1099
3373,1314393263000,MAR_PENUMBRA_END,1099
3374,1314415700000,MAR_PENUMBRA_START,1100
3375,1314418444000,MAR_PENUMBRA_END,1100
3376,1314440893000,MAR_PENUMBRA_START,1100
3377,1314443632000,MAR_PENUMBRA_END,1100
3378,1314466079000,MAR_PENUMBRA_START,1100
3379,1314468814000,MAR_PENUMBRA_END,1100
3380,1314491269000,MAR_PENUMBRA_START,1101
3381,1314494000000,MAR_PENUMBRA_END,1101
3382,1314516454000,MAR_PENUMBRA_START,1101
3383,1314519181000,MAR_PENUMBRA_END,1101
3384,1314541641000,MAR_PENUMBRA_START,1101
3385,1314544362000,MAR_PENUMBRA_END,1101
3386,1314566829000,MAR_PENUMBRA_START,1101
3387,1314569547000,MAR_PENUMBRA_END,1101
3388,1314592015000,MAR_PENUMBRA_START,1102
3389,1314594728000,MAR_PENUMBRA_END,1102
3390,1314617208000,MAR_PENUMBRA_START,1102
3391,1314619916000,MAR_PENUMBRA_END,1102
3392,1314642393000,MAR_PENUMBRA_START,1102
3393,1314645098000,MAR_PENUMBRA_END,1102
3394,1314667585000,MAR_PENUMBRA_START,1103
3395,1314670284000,MAR_PENUMBRA_END,1103
3396,1314692769000,MAR_PENUMBRA_START,1103
3397,1314695464000,MAR_PENUMBRA_END,1103
3398,1314717956000,MAR_PENUMBRA_START,1103
3399,1314720646000,MAR_PENUMBRA_END,1103
3400,1314743144000,MAR_PENUMBRA_START,1103
3401,1314745830000,MAR_PENUMBRA_END,1103
3402,1314768330000,MAR_PENUMBRA_START,1104
3403,1314771011000,MAR_PENUMBRA_END,1104
3404,1314793523000,MAR_PENUMBRA_START,1104
3405,1314796199000,MAR_PENUMBRA_END,1104
3406,1314818709000,MAR_PENUMBRA_START,1104
3407,1314821380000,MAR_PENUMBRA_END,1104
3408,1314843901000,MAR_PENUMBRA_START,1105
3409,1314846567000,MAR_PENUMBRA_END,1105
3410,1314869085000,MAR_PENUMBRA_START,1105
3411,1314871747000,MAR_PENUMBRA_END,1105
3412,1314894273000,MAR_PENUMBRA_START,1105
3413,1314896929000,MAR_PENUMBRA_END,1105
3414,1314919460000,MAR_PENUMBRA_START,1105
3415,1314922113000,MAR_PENUMBRA_END,1106
3416,1314944647000,MAR_PENUMBRA_START,1106
3417,1314947294000,MAR_PENUMBRA_END,1106
3418,1314969840000,MAR_PENUMBRA_START,1106
3419,1314972482000,MAR_PENUMBRA_END,1106
3420,1314995025000,MAR_PENUMBRA_START,1106
3421,1314997663000,MAR_PENUMBRA_END,1106
3422,1315020217000,MAR_PENUMBRA_START,1107
3423,1315022849000,MAR_PENUMBRA_END,1107
3424,1315045402000,MAR_PENUMBRA_START,1107
3425,1315048029000,MAR_PENUMBRA_END,1107
3426,1315070590000,MAR_PENUMBRA_START,1107
3427,1315073212000,MAR_PENUMBRA_END,1107
3428,1315095778000,MAR_PENUMBRA_START,1108
3429,1315098395000,MAR_PENUMBRA_END,1108
3430,1315120965000,MAR_PENUMBRA_START,1108
3431,1315123577000,MAR_PENUMBRA_END,1108
3432,1315146157000,MAR_PENUMBRA_START,1108
3433,1315148764000,MAR_PENUMBRA_END,1108
3434,1315171343000,MAR_PENUMBRA_START,1108
3435,1315173945000,MAR_PENUMBRA_END,1108
3436,1315196535000,MAR_PENUMBRA_START,1109
3437,1315199131000,MAR_PENUMBRA_END,1109
3438,1315221719000,MAR_PENUMBRA_START,1109
3439,1315224311000,MAR_PENUMBRA_END,1109
3440,1315246908000,MAR_PENUMBRA_START,1109
3441,1315249494000,MAR_PENUMBRA_END,1109
3442,1315272096000,MAR_PENUMBRA_START,1110
3443,1315274677000,MAR_PENUMBRA_END,1110
3444,1315297283000,MAR_PENUMBRA_START,1110
3445,1315299859000,MAR_PENUMBRA_END,1110
3446,1315322475000,MAR_PENUMBRA_START,1110
3447,1315325046000,MAR_PENUMBRA_END,1110
3448,1315347661000,MAR_PENUMBRA_START,1110
3449,1315350227000,MAR_PENUMBRA_END,1110
3450,1315372853000,MAR_PENUMBRA_START,1111
3451,1315375413000,MAR_PENUMBRA_END,1111
3452,1315398038000,MAR_PENUMBRA_START,1111
3453,1315400592000,MAR_PENUMBRA_END,1111
3454,1315423228000,MAR_PENUMBRA_START,1111
3455,1315425777000,MAR_PENUMBRA_END,1111
3456,1315448415000,MAR_PENUMBRA_START,1112
3457,1315450959000,MAR_PENUMBRA_END,1112
3458,1315473603000,MAR_PENUMBRA_START,1112
3459,1315476141000,MAR_PENUMBRA_END,1112
3460,1315498794000,MAR_PENUMBRA_START,1112
3461,1315501328000,MAR_PENUMBRA_END,1112
3462,1315523980000,MAR_PENUMBRA_START,1112
3463,1315526508000,MAR_PENUMBRA_END,1113
3464,1315549172000,MAR_PENUMBRA_START,1113
3465,1315551695000,MAR_PENUMBRA_END,1113
3466,1315574357000,MAR_PENUMBRA_START,1113
3467,1315576874000,MAR_PENUMBRA_END,1113
3468,1315599548000,MAR_PENUMBRA_START,1113
3469,1315602059000,MAR_PENUMBRA_END,1113
3470,1315624735000,MAR_PENUMBRA_START,1114
3471,1315627241000,MAR_PENUMBRA_END,1114
3472,1315649923000,MAR_PENUMBRA_START,1114
3473,1315652424000,MAR_PENUMBRA_END,1114
3474,1315675114000,MAR_PENUMBRA_START,1114
3475,1315677610000,MAR_PENUMBRA_END,1114
3476,1315700300000,MAR_PENUMBRA_START,1115
3477,1315702790000,MAR_PENUMBRA_END,1115
3478,1315725492000,MAR_PENUMBRA_START,1115
3479,1315727976000,MAR_PENUMBRA_END,1115
3480,1315750677000,MAR_PENUMBRA_START,1115
3481,1315753156000,MAR_PENUMBRA_END,1115
3482,1315775868000,MAR_PENUMBRA_START,1115
3483,1315778341000,MAR_PENUMBRA_END,1115
3484,1315801056000,MAR_PENUMBRA_START,1116
3485,1315803523000,MAR_PENUMBRA_END,1116
3486,1315826245000,MAR_PENUMBRA_START,1116
3487,1315828707000,MAR_PENUMBRA_END,1116
3488,1315851435000,MAR_PENUMBRA_START,1116
3489,1315853892000,MAR_PENUMBRA_END,1116
3490,1315876621000,MAR_PENUMBRA_START,1117
3491,1315879072000,MAR_PENUMBRA_END,1117
3492,1315901813000,MAR_PENUMBRA_START,1117
3493,1315904258000,MAR_PENUMBRA_END,1117
3494,1315926997000,MAR_PENUMBRA_START,1117
3495,1315929437000,MAR_PENUMBRA_END,1117
3496,1315952190000,MAR_PENUMBRA_START,1117
3497,1315954624000,MAR_PENUMBRA_END,1117
3498,1315977377000,MAR_PENUMBRA_START,1118
3499,1315979806000,MAR_PENUMBRA_END,1118
3500,1316002567000,MAR_PENUMBRA_START,1118
3501,1316004990000,MAR_PENUMBRA_END,1118
3502,1316027757000,MAR_PENUMBRA_START,1118
3503,1316030174000,MAR_PENUMBRA_END,1118
3504,1316052942000,MAR_PENUMBRA_START,1119
3505,1316055354000,MAR_PENUMBRA_END,1119
3506,1316078134000,MAR_PENUMBRA_START,1119
3507,1316080540000,MAR_PENUMBRA_END,1119
3508,1316103319000,MAR_PENUMBRA_START,1119
3509,1316105719000,MAR_PENUMBRA_END,1119
3510,1316128512000,MAR_PENUMBRA_START,1119
3511,1316130906000,MAR_PENUMBRA_END,1119
3512,1316153699000,MAR_PENUMBRA_START,1120
3513,1316156088000,MAR_PENUMBRA_END,1120
3514,1316178890000,MAR_PENUMBRA_START,1120
3515,1316181273000,MAR_PENUMBRA_END,1120
3516,1316204078000,MAR_PENUMBRA_START,1120
3517,1316206456000,MAR_PENUMBRA_END,1120
3518,1316229264000,MAR_PENUMBRA_START,1121
3519,1316231636000,MAR_PENUMBRA_END,1121
3520,1316254455000,MAR_PENUMBRA_START,1121
3521,1316256821000,MAR_PENUMBRA_END,1121
3522,1316279640000,MAR_PENUMBRA_START,1121
3523,1316282000000,MAR_PENUMBRA_END,1121
3524,1316304834000,MAR_PENUMBRA_START,1122
3525,1316307188000,MAR_PENUMBRA_END,1122
3526,1316330021000,MAR_PENUMBRA_START,1122
3527,1316332370000,MAR_PENUMBRA_END,1122
3528,1316355212000,MAR_PENUMBRA_START,1122
3529,1316357555000,MAR_PENUMBRA_END,1122
3530,1316380400000,MAR_PENUMBRA_START,1122
3531,1316382737000,MAR_PENUMBRA_END,1122
3532,1316405586000,MAR_PENUMBRA_START,1123
3533,1316407917000,MAR_PENUMBRA_END,1123
3534,1316430776000,MAR_PENUMBRA_START,1123
3535,1316433102000,MAR_PENUMBRA_END,1123
3536,1316455961000,MAR_PENUMBRA_START,1123
3537,1316458281000,MAR_PENUMBRA_END,1123
3538,1316481155000,MAR_PENUMBRA_START,1124
3539,1316483469000,MAR_PENUMBRA_END,1124
3540,1316506343000,MAR_PENUMBRA_START,1124
3541,1316508651000,MAR_PENUMBRA_END,1124
3542,1316531534000,MAR_PENUMBRA_START,1124
3543,1316533836000,MAR_PENUMBRA_END,1124
3544,1316556722000,MAR_PENUMBRA_START,1124
3545,1316559018000,MAR_PENUMBRA_END,1124
3546,1316581907000,MAR_PENUMBRA_START,1125
3547,1316584198000,MAR_PENUMBRA_END,1125
3548,1316607097000,MAR_PENUMBRA_START,1125
3549,1316609382000,MAR_PENUMBRA_END,1125
3550,1316632282000,MAR_PENUMBRA_START,1125
3551,1316634561000,MAR_PENUMBRA_END,1125
3552,1316657477000,MAR_PENUMBRA_START,1126
3553,1316659749000,MAR_PENUMBRA_END,1126
3554,1316682664000,MAR_PENUMBRA_START,1126
3555,1316684931000,MAR_PENUMBRA_END,1126
3556,1316707856000,MAR_PENUMBRA_START,1126
3557,1316710117000,MAR_PENUMBRA_END,1126
3558,1316733042000,MAR_PENUMBRA_START,1126
3559,1316735298000,MAR_PENUMBRA_END,1126
3560,1316758228000,MAR_PENUMBRA_START,1127
3561,1316760478000,MAR_PENUMBRA_END,1127
3562,1316783418000,MAR_PENUMBRA_START,1127
3563,1316785661000,MAR_PENUMBRA_END,1127
3564,1316808603000,MAR_PENUMBRA_START,1127
3565,1316810841000,MAR_PENUMBRA_END,1127
3566,1316833798000,MAR_PENUMBRA_START,1128
3567,1316836029000,MAR_PENUMBRA_END,1128
3568,1316858985000,MAR_PENUMBRA_START,1128
3569,1316861211000,MAR_PENUMBRA_END,1128
3570,1316884177000,MAR_PENUMBRA_START,1128
3571,1316886397000,MAR_PENUMBRA_END,1128
3572,1316909363000,MAR_PENUMBRA_START,1129
3573,1316911578000,MAR_PENUMBRA_END,1129
3574,1316934550000,MAR_PENUMBRA_START,1129
3575,1316936758000,MAR_PENUMBRA_END,1129
3576,1316959739000,MAR_PENUMBRA_START,1129
3577,1316961941000,MAR_PENUMBRA_END,1129
3578,1316984925000,MAR_PENUMBRA_START,1129
3579,1316987121000,MAR_PENUMBRA_END,1129
3580,1317010119000,MAR_PENUMBRA_START,1130
3581,1317012309000,MAR_PENUMBRA_END,1130
3582,1317035306000,MAR_PENUMBRA_START,1130
3583,1317037490000,MAR_PENUMBRA_END,1130
3584,1317060499000,MAR_PENUMBRA_START,1130
3585,1317062677000,MAR_PENUMBRA_END,1130
3586,1317085684000,MAR_PENUMBRA_START,1131
3587,1317087857000,MAR_PENUMBRA_END,1131
3588,1317110871000,MAR_PENUMBRA_START,1131
3589,1317113038000,MAR_PENUMBRA_END,1131
3590,1317136060000,MAR_PENUMBRA_START,1131
3591,1317138220000,MAR_PENUMBRA_END,1131
3592,1317161246000,MAR_PENUMBRA_START,1131
3593,1317163401000,MAR_PENUMBRA_END,1131
3594,1317186440000,MAR_PENUMBRA_START,1132
3595,1317188589000,MAR_PENUMBRA_END,1132
3596,1317211627000,MAR_PENUMBRA_START,1132
3597,1317213770000,MAR_PENUMBRA_END,1132
3598,1317236820000,MAR_PENUMBRA_START,1132
3599,1317238956000,MAR_PENUMBRA_END,1132
3600,1317262005000,MAR_PENUMBRA_START,1133
3601,1317264136000,MAR_PENUMBRA_END,1133
3602,1317287193000,MAR_PENUMBRA_START,1133
3603,1317289317000,MAR_PENUMBRA_END,1133
3604,1317312381000,MAR_PENUMBRA_START,1133
3605,1317314500000,MAR_PENUMBRA_END,1133
3606,1317337567000,MAR_PENUMBRA_START,1133
3607,1317339680000,MAR_PENUMBRA_END,1133
3608,1317362761000,MAR_PENUMBRA_START,1134
3609,1317364868000,MAR_PENUMBRA_END,1134
3610,1317387948000,MAR_PENUMBRA_START,1134
3611,1317390049000,MAR_PENUMBRA_END,1134
3612,1317413141000,MAR_PENUMBRA_START,1134
3613,1317415235000,MAR_PENUMBRA_END,1134
3614,1317438325000,MAR_PENUMBRA_START,1135
3615,1317440415000,MAR_PENUMBRA_END,1135
3616,1317463513000,MAR_PENUMBRA_START,1135
3617,1317465596000,MAR_PENUMBRA_END,1135
3618,1317488701000,MAR_PENUMBRA_START,1135
3619,1317490778000,MAR_PENUMBRA_END,1135
3620,1317513888000,MAR_PENUMBRA_START,1136
3621,1317515959000,MAR_PENUMBRA_END,1136
3622,1317539082000,MAR_PENUMBRA_START,1136
3623,1317541146000,MAR_PENUMBRA_END,1136
3624,1317564268000,MAR_PENUMBRA_START,1136
3625,1317566327000,MAR_PENUMBRA_END,1136
3626,1317589460000,MAR_PENUMBRA_START,1136
3627,1317591513000,MAR_PENUMBRA_END,1136
3628,1317614645000,MAR_PENUMBRA_START,1137
3629,1317616692000,MAR_PENUMBRA_END,1137
3630,1317639833000,MAR_PENUMBRA_START,1137
3631,1317641874000,MAR_PENUMBRA_END,1137
3632,1317665021000,MAR_PENUMBRA_START,1137
3633,1317667056000,MAR_PENUMBRA_END,1137
3634,1317690209000,MAR_PENUMBRA_START,1138
3635,1317692238000,MAR_PENUMBRA_END,1138
3636,1317715402000,MAR_PENUMBRA_START,1138
3637,1317717424000,MAR_PENUMBRA_END,1138
3638,1317740588000,MAR_PENUMBRA_START,1138
3639,1317742605000,MAR_PENUMBRA_END,1138
3640,1317765780000,MAR_PENUMBRA_START,1138
3641,1317767791000,MAR_PENUMBRA_END,1138
3642,1317790964000,MAR_PENUMBRA_START,1139
3643,1317792969000,MAR_PENUMBRA_END,1139
3644,1317816154000,MAR_PENUMBRA_START,1139
3645,1317818152000,MAR_PENUMBRA_END,1139
3646,1317841341000,MAR_PENUMBRA_START,1139
3647,1317843334000,MAR_PENUMBRA_END,1139
3648,1317866530000,MAR_PENUMBRA_START,1140
3649,1317868516000,MAR_PENUMBRA_END,1140
3650,1317891722000,MAR_PENUMBRA_START,1140
3651,1317893702000,MAR_PENUMBRA_END,1140
3652,1317916908000,MAR_PENUMBRA_START,1140
3653,1317918883000,MAR_PENUMBRA_END,1140
3654,1317942100000,MAR_PENUMBRA_START,1140
3655,1317944069000,MAR_PENUMBRA_END,1140
3656,1317967284000,MAR_PENUMBRA_START,1141
3657,1317969247000,MAR_PENUMBRA_END,1141
3658,1317992474000,MAR_PENUMBRA_START,1141
3659,1317994431000,MAR_PENUMBRA_END,1141
3660,1318017662000,MAR_PENUMBRA_START,1141
3661,1318019613000,MAR_PENUMBRA_END,1141
3662,1318042851000,MAR_PENUMBRA_START,1142
3663,1318044796000,MAR_PENUMBRA_END,1142
3664,1318068043000,MAR_PENUMBRA_START,1142
3665,1318069981000,MAR_PENUMBRA_END,1142
3666,1318093229000,MAR_PENUMBRA_START,1142
3667,1318095162000,MAR_PENUMBRA_END,1142
3668,1318118421000,MAR_PENUMBRA_START,1143
3669,1318120347000,MAR_PENUMBRA_END,1143
3670,1318143605000,MAR_PENUMBRA_START,1143
3671,1318145526000,MAR_PENUMBRA_END,1143
3672,1318168796000,MAR_PENUMBRA_START,1143
3673,1318170711000,MAR_PENUMBRA_END,1143
3674,1318193984000,MAR_PENUMBRA_START,1143
3675,1318195892000,MAR_PENUMBRA_END,1143
3676,1318219174000,MAR_PENUMBRA_START,1144
3677,1318221076000,MAR_PENUMBRA_END,1144
3678,1318244365000,MAR_PENUMBRA_START,1144
3679,1318246261000,MAR_PENUMBRA_END,1144
3680,1318269550000,MAR_PENUMBRA_START,1144
3681,1318271441000,MAR_PENUMBRA_END,1144
3682,1318294742000,MAR_PENUMBRA_START,1145
3683,1318296626000,MAR_PENUMBRA_END,1145
3684,1318319926000,MAR_PENUMBRA_START,1145
3685,1318321805000,MAR_PENUMBRA_END,1145
3686,1318345118000,MAR_PENUMBRA_START,1145
3687,1318346990000,MAR_PENUMBRA_END,1145
3688,1318370306000,MAR_PENUMBRA_START,1145
3689,1318372172000,MAR_PENUMBRA_END,1145
3690,1318395497000,MAR_PENUMBRA_START,1146
3691,1318397357000,MAR_PENUMBRA_END,1146
3692,1318420687000,MAR_PENUMBRA_START,1146
3693,1318422541000,MAR_PENUMBRA_END,1146
3694,1318445872000,MAR_PENUMBRA_START,1146
3695,1318447720000,MAR_PENUMBRA_END,1146
3696,1318471063000,MAR_PENUMBRA_START,1147
3697,1318472905000,MAR_PENUMBRA_END,1147
3698,1318496247000,MAR_PENUMBRA_START,1147
3699,1318498083000,MAR_PENUMBRA_END,1147
3700,1318521440000,MAR_PENUMBRA_START,1147
3701,1318523269000,MAR_PENUMBRA_END,1147
3702,1318546627000,MAR_PENUMBRA_START,1147
3703,1318548451000,MAR_PENUMBRA_END,1147
3704,1318571818000,MAR_PENUMBRA_START,1148
3705,1318573636000,MAR_PENUMBRA_END,1148
3706,1318597008000,MAR_PENUMBRA_START,1148
3707,1318598819000,MAR_PENUMBRA_END,1148
3708,1318622192000,MAR_PENUMBRA_START,1148
3709,1318623999000,MAR_PENUMBRA_END,1148
3710,1318647382000,MAR_PENUMBRA_START,1149
3711,1318649182000,MAR_PENUMBRA_END,1149
3712,1318672566000,MAR_PENUMBRA_START,1149
3713,1318674360000,MAR_PENUMBRA_END,1149
3714,1318697760000,MAR_PENUMBRA_START,1149
3715,1318699547000,MAR_PENUMBRA_END,1149
3716,1318722947000,MAR_PENUMBRA_START,1149
3717,1318724729000,MAR_PENUMBRA_END,1150
3718,1318748139000,MAR_PENUMBRA_START,1150
3719,1318749914000,MAR_PENUMBRA_END,1150
3720,1318773327000,MAR_PENUMBRA_START,1150
3721,1318775096000,MAR_PENUMBRA_END,1150
3722,1318798511000,MAR_PENUMBRA_START,1150
3723,1318800275000,MAR_PENUMBRA_END,1150
3724,1318823700000,MAR_PENUMBRA_START,1151
3725,1318825458000,MAR_PENUMBRA_END,1151
3726,1318848884000,MAR_PENUMBRA_START,1151
3727,1318850636000,MAR_PENUMBRA_END,1151
3728,1318874078000,MAR_PENUMBRA_START,1151
3729,1318875823000,MAR_PENUMBRA_END,1151
3730,1318899265000,MAR_PENUMBRA_START,1152
3731,1318901004000,MAR_PENUMBRA_END,1152
3732,1318924457000,MAR_PENUMBRA_START,1152
3733,1318926190000,MAR_PENUMBRA_END,1152
3734,1318949644000,MAR_PENUMBRA_START,1152
3735,1318951371000,MAR_PENUMBRA_END,1152
3736,1318974828000,MAR_PENUMBRA_START,1152
3737,1318976550000,MAR_PENUMBRA_END,1152
3738,1319000017000,MAR_PENUMBRA_START,1153
3739,1319001732000,MAR_PENUMBRA_END,1153
3740,1319025201000,MAR_PENUMBRA_START,1153
3741,1319026910000,MAR_PENUMBRA_END,1153
3742,1319050395000,MAR_PENUMBRA_START,1153
3743,1319052097000,MAR_PENUMBRA_END,1153
3744,1319075582000,MAR_PENUMBRA_START,1154
3745,1319077279000,MAR_PENUMBRA_END,1154
3746,1319100774000,MAR_PENUMBRA_START,1154
3747,1319102465000,MAR_PENUMBRA_END,1154
3748,1319125961000,MAR_PENUMBRA_START,1154
3749,1319127645000,MAR_PENUMBRA_END,1154
3750,1319151145000,MAR_PENUMBRA_START,1154
3751,1319152824000,MAR_PENUMBRA_END,1154
3752,1319176334000,MAR_PENUMBRA_START,1155
3753,1319178006000,MAR_PENUMBRA_END,1155
