ut_ms,description
1412661628000,"1200_KM_ASCEND"
1412662174000,"2000_KM_ASCEND"
1412662527000,"MSL_/_RANGE_06000KM_END"
1412663486000,"4000_KM_ASCEND"
1412666476000,"MRB_AOS_00"
1412667667000,"MRB_AOS_10"
1412673146000,"APOCENTRE_PASSAGE_13667"
1412676608000,"BLK_AOS_00_/_RTLT_01564"
1412677279000,"KLZ_AOS_00_/_RTLT_01564"
1412680194000,"BLK_AOS_05_/_RTLT_01564"
1412681302000,"KLZ_AOS_05_/_RTLT_01564"
1412682348000,"MRB_LOS_10"
1412682796000,"4000_KM_DESCEND"
1412683015000,"MRB_LOS_00"
1412683111000,"CEB_AOS_02_/_RTLT_01564"
1412683312000,"MRB_/_RANGE_06000KM_START"
1412684093000,"MAD_AOS_05_/_RTLT_01564"
1412684120000,"2000_KM_DESCEND"
1412684126000,"CEB_AOS_05_/_RTLT_01564"
1412684358000,"CAN_LOS_10_/_RTLT_01564"
1412684495000,"MAD_AOS_06_/_RTLT_01564"
1412684676000,"1200_KM_DESCEND"
1412684760000,"MSL_/_RANGE_06000KM_START"
1412685006000,"800_KM_DESCEND"
1412685649000,"CAN_LOS_06_/_RTLT_01564"
1412685730000,"PERICENTRE_PASSAGE_13667_/_SSP_(107.11,037.46)_/_SZA_078"
1412685976000,"CAN_LOS_05_/_RTLT_01564"
1412686024000,"MRB_/_RANGE_06000KM_END"
1412686184000,"MAD_AOS_10_/_RTLT_01564"
1412686219000,"CEB_AOS_10_/_RTLT_01564"
1412686410000,"MSL_AOS_05"
1412686476000,"800_KM_ASCEND"
1412686801000,"1200_KM_ASCEND"
1412687347000,"2000_KM_ASCEND"
1412687403000,"MSL_LOS_03"
1412688191000,"MSL_/_RANGE_06000KM_END"
1412688546000,"MLG_AOS_02_/_RTLT_01565"
1412688659000,"4000_KM_ASCEND"
1412689518000,"MLG_AOS_05_/_RTLT_01565"
1412691143000,"MLG_AOS_10_/_RTLT_01565"
1412691708000,"NNO_LOS_10_/_RTLT_01565"
1412693239000,"NNO_LOS_05_/_RTLT_01565"
1412693348000,"NNO_LOS_05_/_RTLT_01565"
1412695142000,"KLZ_LOS_05_/_RTLT_01565"
1412696227000,"BLK_LOS_05_/_RTLT_01565"
1412698317000,"APOCENTRE_PASSAGE_13668"
1412699167000,"KLZ_LOS_00_/_RTLT_01565"
1412699814000,"BLK_LOS_00_/_RTLT_01565"
1412707965000,"4000_KM_DESCEND"
1412709141000,"MSL_/_RANGE_06000KM_START"
1412709289000,"2000_KM_DESCEND"
1412709845000,"1200_KM_DESCEND"
1412709864000,"MRB_/_RANGE_06000KM_START"
1412709977000,"GDS_AOS_05_/_RTLT_01566"
1412710175000,"800_KM_DESCEND"
1412710336000,"GDS_AOS_06_/_RTLT_01566"
1412710357000,"MSL_/_RANGE_06000KM_END"
1412710488000,"MAD_LOS_10_/_RTLT_01566"
1412710507000,"CEB_LOS_10_/_RTLT_01566"
1412710899000,"PERICENTRE_PASSAGE_13668_/_SSP_(004.86,037.63)_/_SZA_078"
1412711133000,"MRB_AOS_00"
1412711254000,"MRB_AOS_10"
1412711644000,"800_KM_ASCEND"
1412711698000,"MAD_LOS_07_/_RTLT_01566"
1412711820000,"GDS_AOS_10_/_RTLT_01566"
1412711969000,"1200_KM_ASCEND"
1412712516000,"2000_KM_ASCEND"
1412712541000,"MRB_LOS_10"
1412712580000,"MAD_LOS_05_/_RTLT_01566"
1412712600000,"CEB_LOS_05_/_RTLT_01566"
1412713161000,"MRB_LOS_00"
1412713396000,"MRB_/_RANGE_06000KM_END"
1412713492000,"CEB_LOS_03_/_RTLT_01566"
1412713827000,"4000_KM_ASCEND"
1412717201000,"MSL_AOS_05"
1412717808000,"MSL_AOS_10"
1412723489000,"APOCENTRE_PASSAGE_13669"
1412723537000,"CAN_AOS_05_/_RTLT_01567"
1412724296000,"CAN_AOS_07_/_RTLT_01567"
1412725155000,"CAN_AOS_10_/_RTLT_01567"
1412730786000,"NNO_AOS_01_/_RTLT_01567"
1412732006000,"NNO_AOS_05_/_RTLT_01567"
1412733011000,"MSL_/_RANGE_06000KM_START"
1412733139000,"4000_KM_DESCEND"
1412733216000,"MSL_LOS_10"
1412733482000,"MSL_LOS_04"
1412733537000,"NNO_AOS_10_/_RTLT_01567"
1412734463000,"2000_KM_DESCEND"
1412734989000,"MRB_/_RANGE_06000KM_START"
1412735018000,"1200_KM_DESCEND"
1412735349000,"800_KM_DESCEND"
1412735791000,"MSL_/_RANGE_06000KM_END"
1412736073000,"PERICENTRE_PASSAGE_13669_/_SSP_(262.58,037.80)_/_SZA_078"
1412736794000,"MLG_LOS_10_/_RTLT_01567"
1412736819000,"800_KM_ASCEND"
1412737143000,"1200_KM_ASCEND"
1412737338000,"MRB_/_RANGE_06000KM_END"
1412737690000,"2000_KM_ASCEND"
1412738421000,"MLG_LOS_05_/_RTLT_01567"
1412738880000,"GDS_LOS_10_/_RTLT_01568"
1412739002000,"4000_KM_ASCEND"
1412739585000,"MLG_LOS_02_/_RTLT_01568"
1412740363000,"GDS_LOS_06_/_RTLT_01568"
1412740722000,"GDS_LOS_05_/_RTLT_01568"
1412743394000,"MRB_AOS_00"
1412745332000,"MRB_AOS_10"
1412748661000,"APOCENTRE_PASSAGE_13670"
1412756989000,"MRB_/_RANGE_06000KM_START"
1412758308000,"4000_KM_DESCEND"
1412759035000,"MRB_LOS_10"
1412759310000,"MRB_LOS_00"
1412759633000,"2000_KM_DESCEND"
1412760189000,"1200_KM_DESCEND"
1412760233000,"MSL_/_RANGE_06000KM_START"
1412760519000,"800_KM_DESCEND"
1412760658000,"MRB_/_RANGE_06000KM_END"
1412761243000,"PERICENTRE_PASSAGE_13670_/_SSP_(160.33,037.95)_/_SZA_078"
1412761689000,"MSL_AOS_03"
1412761816000,"MSL_AOS_10"
1412761987000,"800_KM_ASCEND"
1412762312000,"1200_KM_ASCEND"
1412762826000,"MSL_LOS_10"
1412762860000,"2000_KM_ASCEND"
1412762998000,"BLK_AOS_00_/_RTLT_01569"
1412763071000,"MSL_LOS_06"
1412763673000,"KLZ_AOS_00_/_RTLT_01569"
1412763770000,"MSL_/_RANGE_06000KM_END"
1412764171000,"4000_KM_ASCEND"
1412766604000,"BLK_AOS_05_/_RTLT_01569"
1412767725000,"KLZ_AOS_05_/_RTLT_01569"
1412768135000,"MRB_AOS_00"
1412769478000,"CEB_AOS_02_/_RTLT_01569"
1412770466000,"MAD_AOS_05_/_RTLT_01569"
1412770500000,"CEB_AOS_05_/_RTLT_01569"
1412770723000,"CAN_LOS_10_/_RTLT_01569"
1412770869000,"MAD_AOS_06_/_RTLT_01569"
1412772014000,"CAN_LOS_06_/_RTLT_01569"
1412772342000,"CAN_LOS_05_/_RTLT_01569"
1412772562000,"MAD_AOS_10_/_RTLT_01569"
1412772597000,"CEB_AOS_10_/_RTLT_01569"
1412773829000,"APOCENTRE_PASSAGE_13671"
1412774890000,"MLG_AOS_02_/_RTLT_01570"
1412775854000,"MLG_AOS_05_/_RTLT_01570"
1412776405000,"MRB_LOS_00"
1412777480000,"MLG_AOS_10_/_RTLT_01570"
1412778069000,"NNO_LOS_10_/_RTLT_01570"
1412779601000,"NNO_LOS_05_/_RTLT_01570"
1412779710000,"NNO_LOS_05_/_RTLT_01570"
1412781423000,"KLZ_LOS_05_/_RTLT_01570"
1412782520000,"BLK_LOS_05_/_RTLT_01570"
1412783475000,"4000_KM_DESCEND"
1412784799000,"2000_KM_DESCEND"
1412785225000,"MRB_/_RANGE_06000KM_START"
1412785355000,"1200_KM_DESCEND"
1412785439000,"MSL_/_RANGE_06000KM_START"
1412785474000,"KLZ_LOS_00_/_RTLT_01570"
1412785685000,"800_KM_DESCEND"
1412786124000,"BLK_LOS_00_/_RTLT_01570"
1412786409000,"PERICENTRE_PASSAGE_13671_/_SSP_(058.10,038.13)_/_SZA_078"
1412787154000,"800_KM_ASCEND"
1412787479000,"1200_KM_ASCEND"
1412788026000,"2000_KM_ASCEND"
1412788137000,"MSL_/_RANGE_06000KM_END"
1412788474000,"MRB_/_RANGE_06000KM_END"
1412789338000,"4000_KM_ASCEND"
1412796281000,"MSL_AOS_08"
1412796345000,"GDS_AOS_05_/_RTLT_01571"
1412796705000,"GDS_AOS_06_/_RTLT_01571"
1412796713000,"MSL_AOS_10"
1412796812000,"MAD_LOS_10_/_RTLT_01571"
1412796831000,"CEB_LOS_10_/_RTLT_01571"
1412798028000,"MAD_LOS_07_/_RTLT_01571"
1412798190000,"GDS_AOS_10_/_RTLT_01571"
1412798908000,"MAD_LOS_05_/_RTLT_01571"
1412798929000,"CEB_LOS_05_/_RTLT_01571"
1412798996000,"APOCENTRE_PASSAGE_13672"
1412799816000,"CEB_LOS_03_/_RTLT_01571"
1412807626000,"MSL_/_RANGE_06000KM_START"
1412808643000,"4000_KM_DESCEND"
1412809250000,"MSL_LOS_10"
1412809414000,"MSL_LOS_05"
1412809874000,"CAN_AOS_05_/_RTLT_01572"
1412809968000,"2000_KM_DESCEND"
1412810523000,"1200_KM_DESCEND"
1412810582000,"MRB_/_RANGE_06000KM_START"
1412810632000,"CAN_AOS_07_/_RTLT_01572"
1412810853000,"800_KM_DESCEND"
1412810903000,"MSL_/_RANGE_06000KM_END"
1412811491000,"CAN_AOS_10_/_RTLT_01572"
1412811577000,"PERICENTRE_PASSAGE_13672_/_SSP_(315.86,038.30)_/_SZA_078"
1412812322000,"800_KM_ASCEND"
1412812647000,"1200_KM_ASCEND"
1412813194000,"2000_KM_ASCEND"
1412813923000,"MRB_/_RANGE_06000KM_END"
1412814506000,"4000_KM_ASCEND"
1412817124000,"NNO_AOS_01_/_RTLT_01572"
1412818223000,"MSL_AOS_04"
1412818344000,"NNO_AOS_05_/_RTLT_01572"
1412819278000,"MSL_AOS_10"
1412819875000,"NNO_AOS_10_/_RTLT_01572"
1412823158000,"MLG_LOS_10_/_RTLT_01572"
1412824162000,"APOCENTRE_PASSAGE_13673"
1412824786000,"MLG_LOS_05_/_RTLT_01572"
1412825211000,"GDS_LOS_10_/_RTLT_01572"
1412825951000,"MLG_LOS_02_/_RTLT_01573"
1412826696000,"GDS_LOS_06_/_RTLT_01573"
1412827056000,"GDS_LOS_05_/_RTLT_01573"
1412827544000,"MSL_LOS_10"
1412828427000,"MRB_AOS_00"
1412828992000,"MSL_LOS_04"
1412833806000,"4000_KM_DESCEND"
1412833855000,"MRB_LOS_00"
1412834371000,"MRB_/_RANGE_06000KM_START"
1412835131000,"2000_KM_DESCEND"
1412835541000,"MSL_/_RANGE_06000KM_START"
1412835686000,"1200_KM_DESCEND"
1412836017000,"800_KM_DESCEND"
1412836257000,"MRB_/_RANGE_06000KM_END"
1412836740000,"PERICENTRE_PASSAGE_13673_/_SSP_(213.63,038.50)_/_SZA_078"
1412837486000,"800_KM_ASCEND"
1412837811000,"1200_KM_ASCEND"
1412838358000,"2000_KM_ASCEND"
1412838626000,"MSL_/_RANGE_06000KM_END"
1412839669000,"4000_KM_ASCEND"
1412842801000,"MRB_AOS_00"
1412844027000,"MRB_AOS_10"
1412849330000,"APOCENTRE_PASSAGE_13674"
1412849390000,"BLK_AOS_00_/_RTLT_01574"
1412850069000,"KLZ_AOS_00_/_RTLT_01574"
1412853011000,"BLK_AOS_05_/_RTLT_01574"
1412854143000,"KLZ_AOS_05_/_RTLT_01574"
1412855845000,"CEB_AOS_02_/_RTLT_01574"
1412856837000,"MAD_AOS_05_/_RTLT_01574"
1412856871000,"CEB_AOS_05_/_RTLT_01574"
1412857085000,"CAN_LOS_10_/_RTLT_01574"
1412857241000,"MAD_AOS_06_/_RTLT_01574"
1412858377000,"CAN_LOS_06_/_RTLT_01574"
1412858705000,"CAN_LOS_05_/_RTLT_01574"
1412858826000,"MRB_LOS_10"
1412858936000,"MAD_AOS_10_/_RTLT_01574"
1412858971000,"CEB_AOS_10_/_RTLT_01574"
1412858979000,"4000_KM_DESCEND"
1412859179000,"MRB_/_RANGE_06000KM_START"
1412859397000,"MRB_LOS_00"
1412860304000,"2000_KM_DESCEND"
1412860859000,"1200_KM_DESCEND"
1412860959000,"MSL_/_RANGE_06000KM_START"
1412861190000,"800_KM_DESCEND"
1412861234000,"MLG_AOS_02_/_RTLT_01575"
1412861914000,"PERICENTRE_PASSAGE_13674_/_SSP_(111.35,038.67)_/_SZA_078"
1412862016000,"MRB_/_RANGE_06000KM_END"
1412862190000,"MLG_AOS_05_/_RTLT_01575"
1412862456000,"MSL_AOS_04"
1412862605000,"MSL_AOS_10"
1412862659000,"800_KM_ASCEND"
1412862984000,"1200_KM_ASCEND"
1412863300000,"MSL_LOS_10"
1412863531000,"2000_KM_ASCEND"
1412863818000,"MLG_AOS_10_/_RTLT_01575"
1412863827000,"MSL_LOS_04"
1412864426000,"MSL_/_RANGE_06000KM_END"
1412864429000,"NNO_LOS_10_/_RTLT_01575"
1412864842000,"4000_KM_ASCEND"
1412865962000,"NNO_LOS_05_/_RTLT_01575"
1412866071000,"NNO_LOS_05_/_RTLT_01575"
1412867703000,"KLZ_LOS_05_/_RTLT_01575"
1412868812000,"BLK_LOS_05_/_RTLT_01575"
1412871778000,"KLZ_LOS_00_/_RTLT_01575"
1412872433000,"BLK_LOS_00_/_RTLT_01575"
1412874501000,"APOCENTRE_PASSAGE_13675"
1412882713000,"GDS_AOS_05_/_RTLT_01576"
1412883072000,"GDS_AOS_06_/_RTLT_01576"
1412883140000,"MAD_LOS_10_/_RTLT_01576"
1412883159000,"CEB_LOS_10_/_RTLT_01576"
1412884148000,"4000_KM_DESCEND"
1412884359000,"MAD_LOS_07_/_RTLT_01576"
1412884559000,"GDS_AOS_10_/_RTLT_01576"
1412885238000,"MAD_LOS_05_/_RTLT_01576"
1412885259000,"CEB_LOS_05_/_RTLT_01576"
1412885462000,"MSL_/_RANGE_06000KM_START"
1412885473000,"2000_KM_DESCEND"
1412886028000,"1200_KM_DESCEND"
1412886059000,"MRB_/_RANGE_06000KM_START"
1412886143000,"CEB_LOS_03_/_RTLT_01576"
1412886359000,"800_KM_DESCEND"
1412886672000,"MSL_/_RANGE_06000KM_END"
1412887082000,"PERICENTRE_PASSAGE_13675_/_SSP_(009.10,038.84)_/_SZA_078"
1412887360000,"MRB_AOS_00"
1412887493000,"MRB_AOS_10"
1412887827000,"800_KM_ASCEND"
1412888152000,"1200_KM_ASCEND"
1412888700000,"2000_KM_ASCEND"
1412888741000,"MRB_LOS_10"
1412889400000,"MRB_LOS_00"
1412889599000,"MRB_/_RANGE_06000KM_END"
1412890011000,"4000_KM_ASCEND"
1412893588000,"MSL_AOS_05"
1412894209000,"MSL_AOS_10"
1412896210000,"CAN_AOS_05_/_RTLT_01577"
1412896967000,"CAN_AOS_07_/_RTLT_01577"
1412897829000,"CAN_AOS_10_/_RTLT_01577"
1412899673000,"APOCENTRE_PASSAGE_13676"
1412903465000,"NNO_AOS_01_/_RTLT_01577"
1412904684000,"NNO_AOS_05_/_RTLT_01577"
1412906217000,"NNO_AOS_10_/_RTLT_01577"
1412908876000,"MSL_/_RANGE_06000KM_START"
1412909323000,"4000_KM_DESCEND"
1412909520000,"MLG_LOS_10_/_RTLT_01577"
1412909576000,"MSL_LOS_10"
1412909810000,"MSL_LOS_04"
1412910647000,"2000_KM_DESCEND"
1412911150000,"MLG_LOS_05_/_RTLT_01577"
1412911198000,"MRB_/_RANGE_06000KM_START"
1412911203000,"1200_KM_DESCEND"
1412911533000,"800_KM_DESCEND"
1412911544000,"GDS_LOS_10_/_RTLT_01577"
1412911913000,"MSL_/_RANGE_06000KM_END"
1412912257000,"PERICENTRE_PASSAGE_13676_/_SSP_(266.82,039.01)_/_SZA_078"
1412912315000,"MLG_LOS_02_/_RTLT_01578"
1412913002000,"800_KM_ASCEND"
1412913030000,"GDS_LOS_06_/_RTLT_01578"
1412913327000,"1200_KM_ASCEND"
1412913390000,"GDS_LOS_05_/_RTLT_01578"
1412913669000,"MRB_/_RANGE_06000KM_END"
1412913874000,"2000_KM_ASCEND"
1412915186000,"4000_KM_ASCEND"
1412920011000,"MRB_AOS_00"
1412922080000,"MRB_AOS_10"
1412924844000,"APOCENTRE_PASSAGE_13677"
1412933198000,"MRB_/_RANGE_06000KM_START"
1412934491000,"4000_KM_DESCEND"
1412935250000,"MRB_LOS_10"
1412935522000,"MRB_LOS_00"
1412935777000,"BLK_AOS_00_/_RTLT_01579"
1412935816000,"2000_KM_DESCEND"
1412936372000,"1200_KM_DESCEND"
1412936426000,"MSL_/_RANGE_06000KM_START"
1412936459000,"KLZ_AOS_00_/_RTLT_01579"
1412936702000,"800_KM_DESCEND"
1412936864000,"MRB_/_RANGE_06000KM_END"
1412937425000,"PERICENTRE_PASSAGE_13677_/_SSP_(164.57,039.17)_/_SZA_078"
1412937959000,"MSL_AOS_03"
1412938149000,"MSL_AOS_10"
1412938170000,"800_KM_ASCEND"
1412938496000,"1200_KM_ASCEND"
1412938918000,"MSL_LOS_10"
1412939043000,"2000_KM_ASCEND"
1412939157000,"MSL_LOS_07"
1412939414000,"BLK_AOS_05_/_RTLT_01579"
1412939960000,"MSL_/_RANGE_06000KM_END"
1412940354000,"4000_KM_ASCEND"
1412940558000,"KLZ_AOS_05_/_RTLT_01579"
1412942210000,"CEB_AOS_02_/_RTLT_01579"
1412943206000,"MAD_AOS_05_/_RTLT_01579"
1412943240000,"CEB_AOS_05_/_RTLT_01579"
1412943447000,"CAN_LOS_10_/_RTLT_01579"
1412943611000,"MAD_AOS_06_/_RTLT_01579"
1412944272000,"MRB_AOS_00"
1412944741000,"CAN_LOS_06_/_RTLT_01579"
1412945068000,"CAN_LOS_05_/_RTLT_01579"
1412945310000,"MAD_AOS_10_/_RTLT_01579"
1412945345000,"CEB_AOS_10_/_RTLT_01579"
1412947519000,"MRB_AOS_10"
1412947578000,"MLG_AOS_02_/_RTLT_01580"
1412948527000,"MLG_AOS_05_/_RTLT_01580"
1412949586000,"MRB_LOS_10"
1412950012000,"APOCENTRE_PASSAGE_13678"
1412950156000,"MLG_AOS_10_/_RTLT_01580"
1412950791000,"NNO_LOS_10_/_RTLT_01580"
1412952324000,"NNO_LOS_05_/_RTLT_01580"
1412952433000,"NNO_LOS_05_/_RTLT_01580"
1412953679000,"MRB_LOS_00"
1412953991000,"KLZ_LOS_05_/_RTLT_01580"
1412955111000,"BLK_LOS_05_/_RTLT_01580"
1412958090000,"KLZ_LOS_00_/_RTLT_01580"
1412958749000,"BLK_LOS_00_/_RTLT_01580"
1412959657000,"4000_KM_DESCEND"
1412960982000,"2000_KM_DESCEND"
1412961387000,"MRB_/_RANGE_06000KM_START"
1412961537000,"1200_KM_DESCEND"
1412961637000,"MSL_/_RANGE_06000KM_START"
1412961868000,"800_KM_DESCEND"
1412962592000,"PERICENTRE_PASSAGE_13678_/_SSP_(062.34,039.34)_/_SZA_078"
1412963337000,"800_KM_ASCEND"
1412963662000,"1200_KM_ASCEND"
1412964209000,"2000_KM_ASCEND"
1412964433000,"MSL_/_RANGE_06000KM_END"
1412964595000,"MRB_/_RANGE_06000KM_END"
1412965521000,"4000_KM_ASCEND"
1412969079000,"GDS_AOS_05_/_RTLT_01581"
1412969439000,"GDS_AOS_06_/_RTLT_01581"
1412969466000,"MAD_LOS_10_/_RTLT_01581"
1412969485000,"CEB_LOS_10_/_RTLT_01581"
1412970691000,"MAD_LOS_07_/_RTLT_01581"
1412970929000,"GDS_AOS_10_/_RTLT_01581"
1412971569000,"MAD_LOS_05_/_RTLT_01581"
1412971590000,"CEB_LOS_05_/_RTLT_01581"
1412972469000,"CEB_LOS_03_/_RTLT_01581"
1412973248000,"MSL_AOS_08"
1412973626000,"MSL_AOS_10"
1412975178000,"APOCENTRE_PASSAGE_13679"
1412982548000,"CAN_AOS_05_/_RTLT_01582"
1412983305000,"CAN_AOS_07_/_RTLT_01582"
1412983893000,"MSL_/_RANGE_06000KM_START"
1412984169000,"CAN_AOS_10_/_RTLT_01582"
1412984825000,"4000_KM_DESCEND"
1412985433000,"MSL_LOS_10"
1412985606000,"MSL_LOS_05"
1412986149000,"2000_KM_DESCEND"
1412986705000,"1200_KM_DESCEND"
1412986780000,"MRB_/_RANGE_06000KM_START"
1412987036000,"800_KM_DESCEND"
1412987118000,"MSL_/_RANGE_06000KM_END"
1412987759000,"PERICENTRE_PASSAGE_13679_/_SSP_(320.10,039.52)_/_SZA_078"
1412988429000,"MRB_AOS_00"
1412988504000,"800_KM_ASCEND"
1412988829000,"1200_KM_ASCEND"
1412989377000,"2000_KM_ASCEND"
1412989464000,"MRB_LOS_00"
1412989807000,"NNO_AOS_01_/_RTLT_01582"
1412990165000,"MRB_/_RANGE_06000KM_END"
1412990688000,"4000_KM_ASCEND"
1412991024000,"NNO_AOS_05_/_RTLT_01582"
1412992558000,"NNO_AOS_10_/_RTLT_01582"
1412994454000,"MSL_AOS_04"
1412995427000,"MSL_AOS_10"
1412995884000,"MLG_LOS_10_/_RTLT_01582"
1412997513000,"MLG_LOS_05_/_RTLT_01582"
1412997876000,"GDS_LOS_10_/_RTLT_01582"
1412998681000,"MLG_LOS_02_/_RTLT_01582"
1412999365000,"GDS_LOS_06_/_RTLT_01583"
1412999725000,"GDS_LOS_05_/_RTLT_01583"
1413000344000,"APOCENTRE_PASSAGE_13680"
1413004780000,"MSL_LOS_10"
1413006032000,"MSL_LOS_04"
1413006067000,"MRB_AOS_00"
1413009634000,"MRB_LOS_00"
1413009988000,"4000_KM_DESCEND"
1413010716000,"MRB_/_RANGE_06000KM_START"
1413011313000,"2000_KM_DESCEND"
1413011682000,"MSL_/_RANGE_06000KM_START"
1413011869000,"1200_KM_DESCEND"
1413012199000,"800_KM_DESCEND"
1413012523000,"MRB_/_RANGE_06000KM_END"
1413012923000,"PERICENTRE_PASSAGE_13680_/_SSP_(217.86,039.72)_/_SZA_078"
1413013668000,"800_KM_ASCEND"
1413013993000,"1200_KM_ASCEND"
1413014540000,"2000_KM_ASCEND"
1413014706000,"MSL_/_RANGE_06000KM_END"
1413015852000,"4000_KM_ASCEND"
1413019136000,"MRB_AOS_00"
1413020406000,"MRB_AOS_10"
1413022166000,"BLK_AOS_00_/_RTLT_01584"
1413022853000,"KLZ_AOS_00_/_RTLT_01584"
1413025513000,"APOCENTRE_PASSAGE_13681"
1413025820000,"BLK_AOS_05_/_RTLT_01584"
1413026974000,"KLZ_AOS_05_/_RTLT_01584"
1413028577000,"CEB_AOS_02_/_RTLT_01584"
1413029578000,"MAD_AOS_05_/_RTLT_01584"
1413029612000,"CEB_AOS_05_/_RTLT_01584"
1413029811000,"CAN_LOS_10_/_RTLT_01584"
1413029983000,"MAD_AOS_06_/_RTLT_01584"
1413031105000,"CAN_LOS_06_/_RTLT_01584"
1413031432000,"CAN_LOS_05_/_RTLT_01584"
1413031684000,"MAD_AOS_10_/_RTLT_01584"
1413031720000,"CEB_AOS_10_/_RTLT_01584"
1413033924000,"MLG_AOS_02_/_RTLT_01584"
1413034867000,"MLG_AOS_05_/_RTLT_01585"
1413035042000,"MRB_/_RANGE_06000KM_START"
1413035162000,"4000_KM_DESCEND"
1413035251000,"MRB_LOS_10"
1413035745000,"MRB_LOS_00"
1413036487000,"2000_KM_DESCEND"
1413036498000,"MLG_AOS_10_/_RTLT_01585"
1413037042000,"1200_KM_DESCEND"
1413037151000,"NNO_LOS_10_/_RTLT_01585"
1413037157000,"MSL_/_RANGE_06000KM_START"
1413037373000,"800_KM_DESCEND"
1413038063000,"MRB_/_RANGE_06000KM_END"
1413038097000,"PERICENTRE_PASSAGE_13681_/_SSP_(115.58,039.88)_/_SZA_078"
1413038564000,"MSL_AOS_04"
1413038663000,"MSL_AOS_10"
1413038685000,"NNO_LOS_05_/_RTLT_01585"
1413038794000,"NNO_LOS_05_/_RTLT_01585"
1413038842000,"800_KM_ASCEND"
1413039167000,"1200_KM_ASCEND"
1413039715000,"2000_KM_ASCEND"
1413039747000,"MSL_LOS_10"
1413040209000,"MSL_LOS_04"
1413040282000,"KLZ_LOS_05_/_RTLT_01585"
1413040659000,"MSL_/_RANGE_06000KM_END"
1413041026000,"4000_KM_ASCEND"
1413041412000,"BLK_LOS_05_/_RTLT_01585"
1413044400000,"KLZ_LOS_00_/_RTLT_01585"
1413045063000,"BLK_LOS_00_/_RTLT_01585"
1413050684000,"APOCENTRE_PASSAGE_13682"
1413055446000,"GDS_AOS_05_/_RTLT_01586"
1413055797000,"MAD_LOS_10_/_RTLT_01586"
1413055807000,"GDS_AOS_06_/_RTLT_01586"
1413055815000,"CEB_LOS_10_/_RTLT_01586"
1413057027000,"MAD_LOS_07_/_RTLT_01586"
1413057298000,"GDS_AOS_10_/_RTLT_01586"
1413057903000,"MAD_LOS_05_/_RTLT_01586"
1413057924000,"CEB_LOS_05_/_RTLT_01586"
1413058800000,"CEB_LOS_03_/_RTLT_01586"
1413060331000,"4000_KM_DESCEND"
1413061656000,"2000_KM_DESCEND"
1413061770000,"MSL_/_RANGE_06000KM_START"
1413062212000,"1200_KM_DESCEND"
1413062253000,"MRB_/_RANGE_06000KM_START"
1413062543000,"800_KM_DESCEND"
1413063012000,"MSL_/_RANGE_06000KM_END"
1413063266000,"PERICENTRE_PASSAGE_13682_/_SSP_(013.33,040.05)_/_SZA_078"
1413063598000,"MRB_AOS_00"
1413063752000,"MRB_AOS_10"
1413064011000,"800_KM_ASCEND"
1413064336000,"1200_KM_ASCEND"
1413064883000,"2000_KM_ASCEND"
1413064916000,"MRB_LOS_10"
1413065625000,"MRB_LOS_00"
1413065797000,"MRB_/_RANGE_06000KM_END"
1413066195000,"4000_KM_ASCEND"
1413068888000,"CAN_AOS_05_/_RTLT_01587"
1413069643000,"CAN_AOS_07_/_RTLT_01587"
1413069994000,"MSL_AOS_05"
1413070509000,"CAN_AOS_10_/_RTLT_01587"
1413070630000,"MSL_AOS_10"
1413075856000,"APOCENTRE_PASSAGE_13683"
1413076150000,"NNO_AOS_01_/_RTLT_01587"
1413077366000,"NNO_AOS_05_/_RTLT_01587"
1413078901000,"NNO_AOS_10_/_RTLT_01587"
1413082247000,"MLG_LOS_10_/_RTLT_01587"
1413083877000,"MLG_LOS_05_/_RTLT_01587"
1413084213000,"GDS_LOS_10_/_RTLT_01587"
1413084780000,"MSL_/_RANGE_06000KM_START"
1413085045000,"MLG_LOS_02_/_RTLT_01587"
1413085506000,"4000_KM_DESCEND"
1413085704000,"GDS_LOS_06_/_RTLT_01587"
1413085909000,"MSL_LOS_10"
1413086064000,"GDS_LOS_05_/_RTLT_01587"
1413086117000,"MSL_LOS_05"
1413086831000,"2000_KM_DESCEND"
1413087387000,"1200_KM_DESCEND"
1413087407000,"MRB_/_RANGE_06000KM_START"
1413087718000,"800_KM_DESCEND"
1413088061000,"MSL_/_RANGE_06000KM_END"
1413088441000,"PERICENTRE_PASSAGE_13683_/_SSP_(271.05,040.21)_/_SZA_078"
1413089186000,"800_KM_ASCEND"
1413089512000,"1200_KM_ASCEND"
1413089988000,"MRB_/_RANGE_06000KM_END"
1413090059000,"2000_KM_ASCEND"
1413091370000,"4000_KM_ASCEND"
1413096683000,"MRB_AOS_00"
1413098877000,"MRB_AOS_10"
1413101028000,"APOCENTRE_PASSAGE_13684"
1413108552000,"BLK_AOS_00_/_RTLT_01589"
1413109241000,"KLZ_AOS_00_/_RTLT_01589"
1413109435000,"MRB_/_RANGE_06000KM_START"
1413110675000,"4000_KM_DESCEND"
1413111457000,"MRB_LOS_10"
1413111728000,"MRB_LOS_00"
1413112000000,"2000_KM_DESCEND"
1413112217000,"BLK_AOS_05_/_RTLT_01589"
1413112555000,"1200_KM_DESCEND"
1413112618000,"MSL_/_RANGE_06000KM_START"
1413112886000,"800_KM_DESCEND"
1413113072000,"MRB_/_RANGE_06000KM_END"
