,Unnamed: 0,eclipse_day,duration,time_eclipse_end,sunmars_km,earthmars_km,sunmarsearthangle_deg,solarconstantmars,dist_shift,year
1417,1417,898,19.35,2011-02-05 15:22:14,207787082.14525905,355228337.37005,0.7675002185769301,708.050826907903,1,2
1418,1418,898,19.216666666666672,2011-02-05 22:21:56,207787082.14525905,355228337.37005,0.7675002185769301,708.050826907903,1,2
1419,1419,899,19.05,2011-02-06 05:21:36,207719261.491427,355180427.690157,0.793955876020397,708.513261725557,1,2
1420,1420,899,18.9,2011-02-06 12:21:19,207719261.491427,355180427.690157,0.793955876020397,708.513261725557,1,2
1421,1421,899,18.733333333333327,2011-02-06 19:21:03,207719261.491427,355180427.690157,0.793955876020397,708.513261725557,1,2
1422,1422,900,18.6,2011-02-07 02:20:43,207653455.096969,355131130.588961,0.8500944673603108,708.962395509108,1,2
1423,1423,900,18.433333333333334,2011-02-07 09:20:26,207653455.096969,355131130.588961,0.8500944673603108,708.962395509108,1,2
1424,1424,900,18.283333333333328,2011-02-07 16:20:02,207653455.096969,355131130.588961,0.8500944673603108,708.962395509108,1,2
1425,1425,900,18.133333333333333,2011-02-07 23:19:44,207653455.096969,355131130.588961,0.8500944673603108,708.962395509108,1,2
1426,1426,901,17.95,2011-02-08 06:19:23,207589672.189397,355080492.85821897,0.9304359310168802,709.398126530297,1,2
1427,1427,901,17.816666666666666,2011-02-08 13:19:07,207589672.189397,355080492.85821897,0.9304359310168802,709.398126530297,1,2
1428,1428,901,17.616666666666667,2011-02-08 20:18:49,207589672.189397,355080492.85821897,0.9304359310168802,709.398126530297,1,2
1429,1429,902,17.48333333333333,2011-02-09 03:18:28,207527921.729619,355028564.801285,1.02921422915438,709.820355764382,1,2
1430,1430,902,17.3,2011-02-09 10:18:09,207527921.729619,355028564.801285,1.02921422915438,709.820355764382,1,2
1431,1431,902,17.15,2011-02-09 17:17:44,207527921.729619,355028564.801285,1.02921422915438,709.820355764382,1,2
1432,1432,903,16.98333333333333,2011-02-10 00:17:26,207468212.409248,354975399.80202204,1.14154880960538,710.228986941476,1,2
1433,1433,903,16.816666666666666,2011-02-10 07:17:05,207468212.409248,354975399.80202204,1.14154880960538,710.228986941476,1,2
1434,1434,903,16.633333333333333,2011-02-10 14:16:47,207468212.409248,354975399.80202204,1.14154880960538,710.228986941476,1,2
1435,1435,903,16.45,2011-02-10 21:16:28,207468212.409248,354975399.80202204,1.14154880960538,710.228986941476,1,2
1436,1436,904,16.3,2011-02-11 04:16:05,207410552.647975,354921054.07851803,1.26373402854006,710.623926596701,1,2
1437,1437,904,16.1,2011-02-11 11:15:44,207410552.647975,354921054.07851803,1.26373402854006,710.623926596701,1,2
1438,1438,904,15.933333333333335,2011-02-11 18:15:18,207410552.647975,354921054.07851803,1.26373402854006,710.623926596701,1,2
1439,1439,905,15.766666666666666,2011-02-12 01:15:00,207354950.591019,354865586.521629,1.3930929909171998,711.005084119141,1,2
1440,1440,905,15.566666666666665,2011-02-12 08:14:37,207354950.591019,354865586.521629,1.3930929909171998,711.005084119141,1,2
1441,1441,905,15.383333333333335,2011-02-12 15:14:19,207354950.591019,354865586.521629,1.3930929909171998,711.005084119141,1,2
1442,1442,905,15.166666666666664,2011-02-12 22:13:57,207354950.591019,354865586.521629,1.3930929909171998,711.005084119141,1,2
1443,1443,906,15.016666666666666,2011-02-13 05:13:33,207301414.10664696,354809058.42727405,1.52772501368769,711.3723717995108,1,2
1444,1444,906,14.8,2011-02-13 12:13:09,207301414.10664696,354809058.42727405,1.52772501368769,711.3723717995108,1,2
1445,1445,906,14.616666666666665,2011-02-13 19:12:42,207301414.10664696,354809058.42727405,1.52772501368769,711.3723717995108,1,2
1446,1446,907,14.433333333333335,2011-02-14 02:12:23,207249950.783776,354751532.834262,1.66628052463648,711.725704876521,1,2
1447,1447,907,14.216666666666667,2011-02-14 09:11:59,207249950.783776,354751532.834262,1.66628052463648,711.725704876521,1,2
1448,1448,907,14.016666666666666,2011-02-14 16:11:40,207249950.783776,354751532.834262,1.66628052463648,711.725704876521,1,2
1449,1449,907,13.8,2011-02-14 23:11:16,207249950.783776,354751532.834262,1.66628052463648,711.725704876521,1,2
1450,1450,908,13.616666666666665,2011-02-15 06:10:49,207200567.929648,354693073.104532,1.80779310992406,712.0650015818829,1,2
1451,1451,908,13.366666666666665,2011-02-15 13:10:23,207200567.929648,354693073.104532,1.80779310992406,712.0650015818829,1,2
1452,1452,908,13.183333333333335,2011-02-15 20:09:55,207200567.929648,354693073.104532,1.80779310992406,712.0650015818829,1,2
1453,1453,909,12.966666666666667,2011-02-16 03:09:35,207153272.56758505,354633740.396927,1.9515624070650897,712.3901831839079,1,2
1454,1454,909,12.716666666666667,2011-02-16 10:09:10,207153272.56758505,354633740.396927,1.9515624070650897,712.3901831839079,1,2
1455,1455,909,12.5,2011-02-16 17:08:50,207153272.56758505,354633740.396927,1.9515624070650897,712.3901831839079,1,2
1456,1456,910,12.25,2011-02-17 00:08:23,207108071.434824,354573589.891946,2.09707433683469,712.701174029659,1,2
1457,1457,910,12.066666666666665,2011-02-17 07:07:56,207108071.434824,354573589.891946,2.09707433683469,712.701174029659,1,2
1458,1458,910,11.783333333333333,2011-02-17 14:07:28,207108071.434824,354573589.891946,2.09707433683469,712.701174029659,1,2
1459,1459,910,11.566666666666665,2011-02-17 21:06:59,207108071.434824,354573589.891946,2.09707433683469,712.701174029659,1,2
1460,1460,911,11.3,2011-02-18 04:06:38,207064970.980441,354512666.096825,2.24394680860262,712.997901585606,1,2
1461,1461,911,11.033333333333333,2011-02-18 11:06:12,207064970.980441,354512666.096825,2.24394680860262,712.997901585606,1,2
1462,1462,911,10.783333333333333,2011-02-18 18:05:51,207064970.980441,354512666.096825,2.24394680860262,712.997901585606,1,2
1463,1463,912,10.483333333333334,2011-02-19 01:05:22,207023977.363347,354450998.204366,2.39189228939344,713.280296476756,1,2
1464,1464,912,10.266666666666666,2011-02-19 08:04:54,207023977.363347,354450998.204366,2.39189228939344,713.280296476756,1,2
1465,1465,912,9.95,2011-02-19 15:04:24,207023977.363347,354450998.204366,2.39189228939344,713.280296476756,1,2
1466,1466,912,9.683333333333334,2011-02-19 22:03:54,207023977.363347,354450998.204366,2.39189228939344,713.280296476756,1,2
1467,1467,913,9.35,2011-02-20 05:03:32,206985096.450384,354388596.935168,2.5406914878818,713.548292524199,1,2
1468,1468,913,9.05,2011-02-20 12:03:05,206985096.450384,354388596.935168,2.5406914878818,713.548292524199,1,2
1469,1469,913,8.733333333333334,2011-02-20 19:02:43,206985096.450384,354388596.935168,2.5406914878818,713.548292524199,1,2
1470,1470,914,8.35,2011-02-21 02:02:11,206948333.814491,354325454.10385,2.6901745222875,713.80182678105,1,2
1471,1471,914,8.083333333333332,2011-02-21 09:01:42,206948333.814491,354325454.10385,2.6901745222875,713.80182678105,1,2
1472,1472,914,7.666666666666668,2011-02-21 16:01:09,206948333.814491,354325454.10385,2.6901745222875,713.80182678105,1,2
1473,1473,914,7.316666666666667,2011-02-21 23:00:38,206948333.814491,354325454.10385,2.6901745222875,713.80182678105,1,2
1474,1474,915,6.883333333333333,2011-02-22 06:00:13,206913694.732975,354261545.216386,2.84020735344256,714.04083956673,1,2
1475,1475,915,6.466666666666668,2011-02-22 12:59:44,206913694.732975,354261545.216386,2.84020735344256,714.04083956673,1,2
1476,1476,915,6.0,2011-02-22 19:59:17,206913694.732975,354261545.216386,2.84020735344256,714.04083956673,1,2
1477,1477,916,5.4833333333333325,2011-02-23 02:58:41,206881184.18586,354196834.247942,2.9906820843223194,714.2652744995662,1,2
1478,1478,916,5.033333333333333,2011-02-23 09:58:07,206881184.18586,354196834.247942,2.9906820843223194,714.2652744995662,1,2
1479,1479,916,4.316666666666666,2011-02-23 16:57:26,206881184.18586,354196834.247942,2.9906820843223194,714.2652744995662,1,2
1480,1480,916,3.6833333333333336,2011-02-23 23:56:47,206881184.18586,354196834.247942,2.9906820843223194,714.2652744995662,1,2
1481,1481,917,2.6666666666666665,2011-02-24 06:56:06,206850806.854333,354131279.110219,3.14151013217992,714.4750785276599,1,2
1482,1482,917,1.3333333333333333,2011-02-24 13:55:09,206850806.854333,354131279.110219,3.14151013217992,714.4750785276599,1,2
1483,1483,1041,3.9,2011-06-28 16:55:29,218155323.70193705,333774196.169224,21.0970797396535,642.347283874265,2,2
1484,1484,1041,7.35,2011-06-28 23:56:52,218155323.70193705,333774196.169224,21.0970797396535,642.347283874265,2,2
1485,1485,1042,9.55,2011-06-29 06:57:30,218336506.157038,333418450.627456,21.2364448407509,641.281646512623,2,2
1486,1486,1042,11.666666666666664,2011-06-29 13:58:07,218336506.157038,333418450.627456,21.2364448407509,641.281646512623,2,2
1487,1487,1042,13.1,2011-06-29 20:58:22,218336506.157038,333418450.627456,21.2364448407509,641.281646512623,2,2
1488,1488,1043,14.566666666666665,2011-06-30 03:58:38,218518415.027257,333057396.283063,21.3757424374029,640.2144022322382,2,2
1489,1489,1043,15.683333333333335,2011-06-30 10:58:50,218518415.027257,333057396.283063,21.3757424374029,640.2144022322382,2,2
1490,1490,1043,16.85,2011-06-30 17:58:58,218518415.027257,333057396.283063,21.3757424374029,640.2144022322382,2,2
1491,1491,1044,17.883333333333333,2011-07-01 00:59:10,218701031.198554,332690983.335396,21.514963447074102,639.14568581421,2,2
1492,1492,1044,18.866666666666667,2011-07-01 07:59:12,218701031.198554,332690983.335396,21.514963447074102,639.14568581421,2,2
1493,1493,1044,19.933333333333334,2011-07-01 14:59:19,218701031.198554,332690983.335396,21.514963447074102,639.14568581421,2,2
1494,1494,1044,20.766666666666673,2011-07-01 21:59:16,218701031.198554,332690983.335396,21.514963447074102,639.14568581421,2,2
1495,1495,1045,21.65,2011-07-02 04:59:16,218884335.57460505,332319172.48732,21.654098523540306,638.075630765713,2,2
1496,1496,1045,22.35,2011-07-02 11:59:16,218884335.57460505,332319172.48732,21.654098523540306,638.075630765713,2,2
1497,1497,1045,23.13333333333333,2011-07-02 18:59:13,218884335.57460505,332319172.48732,21.654098523540306,638.075630765713,2,2
1498,1498,1046,23.85,2011-07-03 01:59:16,219068309.079448,331941935.80341697,21.793138529194106,637.004369303835,2,2
1499,1499,1046,24.566666666666666,2011-07-03 08:59:11,219068309.079448,331941935.80341697,21.793138529194106,637.004369303835,2,2
1500,1500,1046,25.316666666666666,2011-07-03 15:59:10,219068309.079448,331941935.80341697,21.793138529194106,637.004369303835,2,2
1501,1501,1046,25.95,2011-07-03 22:59:02,219068309.079448,331941935.80341697,21.793138529194106,637.004369303835,2,2
1502,1502,1047,26.6,2011-07-04 05:58:56,219252932.660082,331559256.601319,21.9320750972047,635.9320323403599,2,2
1503,1503,1047,27.13333333333333,2011-07-04 12:58:51,219252932.660082,331559256.601319,21.9320750972047,635.9320323403599,2,2
1504,1504,1047,27.75,2011-07-04 19:58:44,219252932.660082,331559256.601319,21.9320750972047,635.9320323403599,2,2
1505,1505,1048,28.3,2011-07-05 02:58:42,219438187.289025,331171128.145279,22.070901205973506,634.85874946747,2,2
1506,1506,1048,28.86666666666667,2011-07-05 09:58:33,219438187.289025,331171128.145279,22.070901205973506,634.85874946747,2,2
1507,1507,1048,29.46666666666667,2011-07-05 16:58:28,219438187.289025,331171128.145279,22.070901205973506,634.85874946747,2,2
1508,1508,1048,29.96666666666667,2011-07-05 23:58:16,219438187.289025,331171128.145279,22.070901205973506,634.85874946747,2,2
1509,1509,1049,30.46666666666667,2011-07-06 06:58:07,219624053.966812,330777551.171619,22.209611674242506,633.7846489443721,2,2
1510,1510,1049,30.91666666666667,2011-07-06 13:57:59,219624053.966812,330777551.171619,22.209611674242506,633.7846489443721,2,2
1511,1511,1049,31.41666666666667,2011-07-06 20:57:49,219624053.966812,330777551.171619,22.209611674242506,633.7846489443721,2,2
1512,1512,1050,31.86666666666667,2011-07-07 03:57:44,219810513.72446105,330378530.533776,22.3482034994217,632.709857684809,2,2
1513,1513,1050,32.33333333333333,2011-07-07 10:57:32,219810513.72446105,330378530.533776,22.3482034994217,632.709857684809,2,2
1514,1514,1050,32.81666666666666,2011-07-07 17:57:25,219810513.72446105,330378530.533776,22.3482034994217,632.709857684809,2,2
1515,1515,1051,33.23333333333333,2011-07-08 00:57:11,219997547.625882,329974071.405063,22.486675996507106,631.634501245464,2,2
1516,1516,1051,33.65,2011-07-08 07:57:00,219997547.625882,329974071.405063,22.486675996507106,631.634501245464,2,2
1517,1517,1051,34.0,2011-07-08 14:56:49,219997547.625882,329974071.405063,22.486675996507106,631.634501245464,2,2
1518,1518,1051,34.43333333333334,2011-07-08 21:56:38,219997547.625882,329974071.405063,22.486675996507106,631.634501245464,2,2
1519,1519,1052,34.81666666666666,2011-07-09 04:56:31,220185136.770242,329564175.483739,22.625030732583,630.558703815232,2,2
1520,1520,1052,35.2,2011-07-09 11:56:17,220185136.770242,329564175.483739,22.625030732583,630.558703815232,2,2
1521,1521,1052,35.6,2011-07-09 18:56:08,220185136.770242,329564175.483739,22.625030732583,630.558703815232,2,2
1522,1522,1053,35.95,2011-07-10 01:55:53,220373262.294283,329148837.556068,22.763271277390103,629.48258820534,2,2
1523,1523,1053,36.3,2011-07-10 08:55:41,220373262.294283,329148837.556068,22.763271277390103,629.48258820534,2,2
1524,1524,1053,36.6,2011-07-10 15:55:29,220373262.294283,329148837.556068,22.763271277390103,629.48258820534,2,2
1525,1525,1053,36.966666666666654,2011-07-10 22:55:17,220373262.294283,329148837.556068,22.763271277390103,629.48258820534,2,2
1526,1526,1054,37.283333333333346,2011-07-11 05:55:08,220561905.37459305,328728042.672108,22.9014028009451,628.406275840311,2,2
1527,1527,1054,37.61666666666667,2011-07-11 12:54:53,220561905.37459305,328728042.672108,22.9014028009451,628.406275840311,2,2
1528,1528,1054,37.95,2011-07-11 19:54:44,220561905.37459305,328728042.672108,22.9014028009451,628.406275840311,2,2
1529,1529,1055,38.23333333333333,2011-07-12 02:54:27,220751047.229834,328301764.127739,23.039431552708802,627.329886749735,2,2
1530,1530,1055,38.533333333333346,2011-07-12 09:54:15,220751047.229834,328301764.127739,23.039431552708802,627.329886749735,2,2
1531,1531,1055,38.8,2011-07-12 16:54:02,220751047.229834,328301764.127739,23.039431552708802,627.329886749735,2,2
1532,1532,1055,39.11666666666667,2011-07-12 23:53:49,220751047.229834,328301764.127739,23.039431552708802,627.329886749735,2,2
1533,1533,1056,39.38333333333333,2011-07-13 06:53:39,220940669.122916,327869962.415205,23.177364263266202,626.25353956086,2,2
1534,1534,1056,39.66666666666666,2011-07-13 13:53:24,220940669.122916,327869962.415205,23.177364263266202,626.25353956086,2,2
1535,1535,1056,39.95,2011-07-13 20:53:14,220940669.122916,327869962.415205,23.177364263266202,626.25353956086,2,2
1536,1536,1057,40.2,2011-07-14 03:52:57,221130752.363136,327432585.252047,23.3152075219458,625.1773514919561,2,2
1537,1537,1057,40.433333333333344,2011-07-14 10:52:45,221130752.363136,327432585.252047,23.3152075219458,625.1773514919561,2,2
1538,1538,1057,40.683333333333344,2011-07-14 17:52:31,221130752.363136,327432585.252047,23.3152075219458,625.1773514919561,2,2
1539,1539,1058,40.933333333333344,2011-07-15 00:52:17,221321278.30826297,326989568.682067,23.4529671957027,624.101438346461,2,2
1540,1540,1058,41.183333333333344,2011-07-15 07:52:06,221321278.30826297,326989568.682067,23.4529671957027,624.101438346461,2,2
1541,1541,1058,41.4,2011-07-15 14:51:49,221321278.30826297,326989568.682067,23.4529671957027,624.101438346461,2,2
1542,1542,1058,41.63333333333333,2011-07-15 21:51:39,221321278.30826297,326989568.682067,23.4529671957027,624.101438346461,2,2
1543,1543,1059,41.86666666666667,2011-07-16 04:51:22,221512228.36658,326540839.07081604,23.590647954671997,623.0259145078691,2,2
1544,1544,1059,42.05,2011-07-16 11:51:10,221512228.36658,326540839.07081604,23.590647954671997,623.0259145078691,2,2
1545,1545,1059,42.283333333333346,2011-07-16 18:50:56,221512228.36658,326540839.07081604,23.590647954671997,623.0259145078691,2,2
1546,1546,1060,42.5,2011-07-17 01:50:41,221703583.998884,326086315.654876,23.728252951351102,621.950892935364,2,2
1547,1547,1060,42.7,2011-07-17 08:50:28,221703583.998884,326086315.654876,23.728252951351102,621.950892935364,2,2
1548,1548,1060,42.88333333333333,2011-07-17 15:50:11,221703583.998884,326086315.654876,23.728252951351102,621.950892935364,2,2
1549,1549,1060,43.08333333333334,2011-07-17 22:50:00,221703583.998884,326086315.654876,23.728252951351102,621.950892935364,2,2
1550,1550,1061,43.26666666666666,2011-07-18 05:49:43,221895326.72043505,325625913.224627,23.8657836673216,620.8764851601741,2,2
1551,1551,1061,43.45,2011-07-18 12:49:32,221895326.72043505,325625913.224627,23.8657836673216,620.8764851601741,2,2
1552,1552,1061,43.61666666666667,2011-07-18 19:49:16,221895326.72043505,325625913.224627,23.8657836673216,620.8764851601741,2,2
1553,1553,1062,43.81666666666666,2011-07-19 02:49:02,222087438.10287,325159544.559534,24.0032399062519,619.802801282622,2,2
1554,1554,1062,44.0,2011-07-19 09:48:48,222087438.10287,325159544.559534,24.0032399062519,619.802801282622,2,2
1555,1555,1062,44.15,2011-07-19 16:48:30,222087438.10287,325159544.559534,24.0032399062519,619.802801282622,2,2
1556,1556,1062,44.3,2011-07-19 23:48:19,222087438.10287,325159544.559534,24.0032399062519,619.802801282622,2,2
1557,1557,1063,44.46666666666666,2011-07-20 06:48:02,222279899.77606,324687122.36860496,24.1406198873815,618.729949969877,2,2
1558,1558,1063,44.6,2011-07-20 13:47:50,222279899.77606,324687122.36860496,24.1406198873815,618.729949969877,2,2
1559,1559,1063,44.76666666666666,2011-07-20 20:47:35,222279899.77606,324687122.36860496,24.1406198873815,618.729949969877,2,2
1560,1560,1064,44.91666666666666,2011-07-21 03:47:20,222472693.429938,324208560.65550095,24.2779203855857,617.658038454358,2,2
