,ut_ms_x,description,round_time,duration,ut_ms_y,sunmars_km,earthmars_km,sunmarsearthangle_deg,solarconstantmars,eclipseduration_min,occultationduration_min,season,group
945,1271664697000,MAR_PENUMBRA_END,606,4.9,1271635200000,248951525.38791698,176098233.080876,36.571882216175794,493.25550405797003,5.35,30.3,1,Distance_shift-3
946,1271689872000,MAR_PENUMBRA_END,606,4.566666666666667,1271635200000,248951525.38791698,176098233.080876,36.571882216175794,493.25550405797003,5.35,30.3,1,Distance_shift-3
947,1271715038000,MAR_PENUMBRA_END,606,3.9833333333333334,1271635200000,248951525.38791698,176098233.080876,36.571882216175794,493.25550405797003,5.35,30.3,1,Distance_shift-3
948,1271740208000,MAR_PENUMBRA_END,607,3.7,1271721600000,248922545.80875498,177465089.858394,36.660606076635794,493.37036041984703,3.7,30.1333333333333,1,Distance_shift-3
949,1271765370000,MAR_PENUMBRA_END,607,3.0333333333333337,1271721600000,248922545.80875498,177465089.858394,36.660606076635794,493.37036041984703,3.7,30.1333333333333,1,Distance_shift-3
950,1271790528000,MAR_PENUMBRA_END,607,2.4333333333333336,1271721600000,248922545.80875498,177465089.858394,36.660606076635794,493.37036041984703,3.7,30.1333333333333,1,Distance_shift-3
951,1271815686000,MAR_PENUMBRA_END,608,1.5666666666666667,1271808000000,248892092.261573,178832096.632904,36.7439048194719,493.491101875374,1.5666666666666698,30.016666666666698,1,Distance_shift-3
952,1285209669000,MAR_PENUMBRA_END,763,4.616666666666667,1285200000000,229102735.53214198,333974710.854379,22.393420619908298,582.426294771338,9.73333333333333,0.0,1,Distance_shift-3
953,1285234908000,MAR_PENUMBRA_END,763,6.65,1285200000000,229102735.53214198,333974710.854379,22.393420619908298,582.426294771338,9.73333333333333,0.0,1,Distance_shift-3
954,1285260133000,MAR_PENUMBRA_END,763,8.366666666666665,1285200000000,229102735.53214198,333974710.854379,22.393420619908298,582.426294771338,9.73333333333333,0.0,1,Distance_shift-3
955,1285285353000,MAR_PENUMBRA_END,763,9.733333333333334,1285200000000,229102735.53214198,333974710.854379,22.393420619908298,582.426294771338,9.73333333333333,0.0,1,Distance_shift-3
956,1285310558000,MAR_PENUMBRA_END,764,10.8,1285286400000,228909311.446516,334462324.60204905,22.232823123826105,583.410989265395,12.666666666666698,0.0,1,Distance_shift-3
957,1285335768000,MAR_PENUMBRA_END,764,11.833333333333334,1285286400000,228909311.446516,334462324.60204905,22.232823123826105,583.410989265395,12.666666666666698,0.0,1,Distance_shift-3
958,1285360969000,MAR_PENUMBRA_END,764,12.666666666666666,1285286400000,228909311.446516,334462324.60204905,22.232823123826105,583.410989265395,12.666666666666698,0.0,1,Distance_shift-3
959,1285386174000,MAR_PENUMBRA_END,765,13.633333333333335,1285372800000,228715642.871066,334943534.48895496,22.0719607558326,584.399432479143,15.25,0.0,1,Distance_shift-3
960,1285411375000,MAR_PENUMBRA_END,765,14.416666666666666,1285372800000,228715642.871066,334943534.48895496,22.0719607558326,584.399432479143,15.25,0.0,1,Distance_shift-3
961,1285436574000,MAR_PENUMBRA_END,765,15.25,1285372800000,228715642.871066,334943534.48895496,22.0719607558326,584.399432479143,15.25,0.0,1,Distance_shift-3
962,1285461775000,MAR_PENUMBRA_END,766,16.0,1285459200000,228521745.19527596,335418382.89879704,21.9108326958803,585.391563570891,17.8833333333333,0.0,1,Distance_shift-3
963,1285486968000,MAR_PENUMBRA_END,766,16.65,1285459200000,228521745.19527596,335418382.89879704,21.9108326958803,585.391563570891,17.8833333333333,0.0,1,Distance_shift-3
964,1285512167000,MAR_PENUMBRA_END,766,17.3,1285459200000,228521745.19527596,335418382.89879704,21.9108326958803,585.391563570891,17.8833333333333,0.0,1,Distance_shift-3
965,1285537360000,MAR_PENUMBRA_END,766,17.883333333333333,1285459200000,228521745.19527596,335418382.89879704,21.9108326958803,585.391563570891,17.8833333333333,0.0,1,Distance_shift-3
966,1285562556000,MAR_PENUMBRA_END,767,18.55,1285545600000,228327633.90601802,335886906.2064,21.749437539021102,586.38732050635,19.716666666666697,0.0,1,Distance_shift-3
967,1285587750000,MAR_PENUMBRA_END,767,19.116666666666667,1285545600000,228327633.90601802,335886906.2064,21.749437539021102,586.38732050635,19.716666666666697,0.0,1,Distance_shift-3
968,1285612942000,MAR_PENUMBRA_END,767,19.71666666666667,1285545600000,228327633.90601802,335886906.2064,21.749437539021102,586.38732050635,19.716666666666697,0.0,1,Distance_shift-3
969,1285638137000,MAR_PENUMBRA_END,768,20.25,1285632000000,228133324.58717,336349133.957608,21.5877734669514,587.386640045879,21.716666666666697,0.0,1,Distance_shift-3
970,1285663326000,MAR_PENUMBRA_END,768,20.75,1285632000000,228133324.58717,336349133.957608,21.5877734669514,587.386640045879,21.716666666666697,0.0,1,Distance_shift-3
971,1285688521000,MAR_PENUMBRA_END,768,21.26666666666667,1285632000000,228133324.58717,336349133.957608,21.5877734669514,587.386640045879,21.716666666666697,0.0,1,Distance_shift-3
972,1285713710000,MAR_PENUMBRA_END,768,21.71666666666667,1285632000000,228133324.58717,336349133.957608,21.5877734669514,587.386640045879,21.716666666666697,0.0,1,Distance_shift-3
973,1285738902000,MAR_PENUMBRA_END,769,22.25,1285718400000,227938832.919198,336805088.09725296,21.4258384475825,588.389457731929,23.1666666666667,0.0,1,Distance_shift-3
974,1285764092000,MAR_PENUMBRA_END,769,22.7,1285718400000,227938832.919198,336805088.09725296,21.4258384475825,588.389457731929,23.1666666666667,0.0,1,Distance_shift-3
975,1285789280000,MAR_PENUMBRA_END,769,23.166666666666668,1285718400000,227938832.919198,336805088.09725296,21.4258384475825,588.389457731929,23.1666666666667,0.0,1,Distance_shift-3
976,1285814473000,MAR_PENUMBRA_END,770,23.633333333333333,1285804800000,227744174.67869502,337254782.24244905,21.2636304706521,589.395707876735,24.8333333333333,0.0,1,Distance_shift-3
977,1285839659000,MAR_PENUMBRA_END,770,24.03333333333333,1285804800000,227744174.67869502,337254782.24244905,21.2636304706521,589.395707876735,24.8333333333333,0.0,1,Distance_shift-3
978,1285864852000,MAR_PENUMBRA_END,770,24.45,1285804800000,227744174.67869502,337254782.24244905,21.2636304706521,589.395707876735,24.8333333333333,0.0,1,Distance_shift-3
979,1285890038000,MAR_PENUMBRA_END,770,24.833333333333332,1285804800000,227744174.67869502,337254782.24244905,21.2636304706521,589.395707876735,24.8333333333333,0.0,1,Distance_shift-3
980,1285915228000,MAR_PENUMBRA_END,771,25.26666666666667,1285891200000,227549365.737869,337698221.033996,21.1011478360074,590.40532355031,26.05,0.0,1,Distance_shift-3
981,1285940415000,MAR_PENUMBRA_END,771,25.633333333333333,1285891200000,227549365.737869,337698221.033996,21.1011478360074,590.40532355031,26.05,0.0,1,Distance_shift-3
982,1285965602000,MAR_PENUMBRA_END,771,26.05,1285891200000,227549365.737869,337698221.033996,21.1011478360074,590.40532355031,26.05,0.0,1,Distance_shift-3
983,1285990792000,MAR_PENUMBRA_END,772,26.416666666666668,1285977600000,227354422.063963,338135399.68969303,20.9383895168246,591.418236568779,27.1166666666667,0.0,1,Distance_shift-3
984,1286015977000,MAR_PENUMBRA_END,772,26.76666666666667,1285977600000,227354422.063963,338135399.68969303,20.9383895168246,591.418236568779,27.1166666666667,0.0,1,Distance_shift-3
985,1286041168000,MAR_PENUMBRA_END,772,27.116666666666667,1285977600000,227354422.063963,338135399.68969303,20.9383895168246,591.418236568779,27.1166666666667,0.0,1,Distance_shift-3
986,1286066353000,MAR_PENUMBRA_END,773,27.45,1286064000000,227159359.71863702,338566304.027445,20.7753556147437,592.434377483051,28.483333333333302,0.0,1,Distance_shift-3
987,1286091542000,MAR_PENUMBRA_END,773,27.833333333333332,1286064000000,227159359.71863702,338566304.027445,20.7753556147437,592.434377483051,28.483333333333302,0.0,1,Distance_shift-3
988,1286116727000,MAR_PENUMBRA_END,773,28.15,1286064000000,227159359.71863702,338566304.027445,20.7753556147437,592.434377483051,28.483333333333302,0.0,1,Distance_shift-3
989,1286141912000,MAR_PENUMBRA_END,773,28.48333333333333,1286064000000,227159359.71863702,338566304.027445,20.7753556147437,592.434377483051,28.483333333333302,0.0,1,Distance_shift-3
990,1286167100000,MAR_PENUMBRA_END,774,28.78333333333333,1286150400000,226964194.857275,338990911.382721,20.6120478981448,593.453675567838,29.4,0.0,1,Distance_shift-3
991,1286192284000,MAR_PENUMBRA_END,774,29.083333333333332,1286150400000,226964194.857275,338990911.382721,20.6120478981448,593.453675567838,29.4,0.0,1,Distance_shift-3
992,1286217475000,MAR_PENUMBRA_END,774,29.4,1286150400000,226964194.857275,338990911.382721,20.6120478981448,593.453675567838,29.4,0.0,1,Distance_shift-3
993,1286242659000,MAR_PENUMBRA_END,775,29.7,1286236800000,226768943.72825098,339409192.91225296,20.4484703630799,594.476058811043,30.6,0.0,1,Distance_shift-3
994,1286267847000,MAR_PENUMBRA_END,775,30.03333333333333,1286236800000,226768943.72825098,339409192.91225296,20.4484703630799,594.476058811043,30.6,0.0,1,Distance_shift-3
995,1286293030000,MAR_PENUMBRA_END,775,30.3,1286236800000,226768943.72825098,339409192.91225296,20.4484703630799,594.476058811043,30.6,0.0,1,Distance_shift-3
996,1286318214000,MAR_PENUMBRA_END,775,30.583333333333332,1286236800000,226768943.72825098,339409192.91225296,20.4484703630799,594.476058811043,30.6,0.0,1,Distance_shift-3
997,1286343402000,MAR_PENUMBRA_END,776,30.866666666666667,1286323200000,226573622.67213902,339821117.601727,20.284629688886103,595.5014539034661,31.3833333333333,0.0,1,Distance_shift-3
998,1286368585000,MAR_PENUMBRA_END,776,31.116666666666667,1286323200000,226573622.67213902,339821117.601727,20.284629688886103,595.5014539034661,31.3833333333333,0.0,1,Distance_shift-3
999,1286393775000,MAR_PENUMBRA_END,776,31.383333333333333,1286323200000,226573622.67213902,339821117.601727,20.284629688886103,595.5014539034661,31.3833333333333,0.0,1,Distance_shift-3
1000,1286418959000,MAR_PENUMBRA_END,777,31.65,1286409600000,226378248.120885,340226657.77420896,20.1205354139078,596.529786228859,32.4333333333333,0.0,1,Distance_shift-3
1001,1286444146000,MAR_PENUMBRA_END,777,31.933333333333334,1286409600000,226378248.120885,340226657.77420896,20.1205354139078,596.529786228859,32.4333333333333,0.0,1,Distance_shift-3
1002,1286469329000,MAR_PENUMBRA_END,777,32.18333333333333,1286409600000,226378248.120885,340226657.77420896,20.1205354139078,596.529786228859,32.4333333333333,0.0,1,Distance_shift-3
1003,1286494513000,MAR_PENUMBRA_END,777,32.43333333333333,1286409600000,226378248.120885,340226657.77420896,20.1205354139078,596.529786228859,32.4333333333333,0.0,1,Distance_shift-3
1004,1286519699000,MAR_PENUMBRA_END,778,32.65,1286496000000,226182836.59692404,340625795.148248,19.956199684168897,597.560979854307,33.15,1.7,1,Distance_shift-3
1005,1286544883000,MAR_PENUMBRA_END,778,32.9,1286496000000,226182836.59692404,340625795.148248,19.956199684168897,597.560979854307,33.15,1.7,1,Distance_shift-3
1006,1286570073000,MAR_PENUMBRA_END,778,33.15,1286496000000,226182836.59692404,340625795.148248,19.956199684168897,597.560979854307,33.15,1.7,1,Distance_shift-3
1007,1286595256000,MAR_PENUMBRA_END,779,33.36666666666667,1286582400000,225987404.71227002,341018525.946244,19.791636553777,598.594957520934,34.05,6.51666666666667,1,Distance_shift-3
1008,1286620443000,MAR_PENUMBRA_END,779,33.61666666666667,1286582400000,225987404.71227002,341018525.946244,19.791636553777,598.594957520934,34.05,6.51666666666667,1,Distance_shift-3
1009,1286645625000,MAR_PENUMBRA_END,779,33.833333333333336,1286582400000,225987404.71227002,341018525.946244,19.791636553777,598.594957520934,34.05,6.51666666666667,1,Distance_shift-3
1010,1286670809000,MAR_PENUMBRA_END,780,34.05,1286668800000,225791969.16755697,341404863.68057,19.6268609885589,599.6316406349321,34.6666666666667,9.65,1,Distance_shift-3
1011,1286695995000,MAR_PENUMBRA_END,780,34.25,1286668800000,225791969.16755697,341404863.68057,19.6268609885589,599.6316406349321,34.6666666666667,9.65,1,Distance_shift-3
1012,1286721179000,MAR_PENUMBRA_END,780,34.46666666666666,1286668800000,225791969.16755697,341404863.68057,19.6268609885589,599.6316406349321,34.6666666666667,9.65,1,Distance_shift-3
1013,1286746368000,MAR_PENUMBRA_END,780,34.666666666666664,1286668800000,225791969.16755697,341404863.68057,19.6268609885589,599.6316406349321,34.6666666666667,9.65,1,Distance_shift-3
1014,1286771551000,MAR_PENUMBRA_END,781,34.88333333333333,1286755200000,225596546.751058,341784839.093511,19.461887835782896,600.670949258924,35.283333333333296,11.583333333333302,1,Distance_shift-3
1015,1286796738000,MAR_PENUMBRA_END,781,35.083333333333336,1286755200000,225596546.751058,341784839.093511,19.461887835782896,600.670949258924,35.283333333333296,11.583333333333302,1,Distance_shift-3
1016,1286821920000,MAR_PENUMBRA_END,781,35.28333333333334,1286755200000,225596546.751058,341784839.093511,19.461887835782896,600.670949258924,35.283333333333296,11.583333333333302,1,Distance_shift-3
1017,1286847104000,MAR_PENUMBRA_END,782,35.46666666666666,1286841600000,225401154.33765,342158497.77542204,19.296731001684197,601.7128021036531,36.0166666666667,13.6333333333333,1,Distance_shift-3
1018,1286872289000,MAR_PENUMBRA_END,782,35.65,1286841600000,225401154.33765,342158497.77542204,19.296731001684197,601.7128021036531,36.0166666666667,13.6333333333333,1,Distance_shift-3
1019,1286897473000,MAR_PENUMBRA_END,782,35.833333333333336,1286841600000,225401154.33765,342158497.77542204,19.296731001684197,601.7128021036531,36.0166666666667,13.6333333333333,1,Distance_shift-3
1020,1286922662000,MAR_PENUMBRA_END,782,36.016666666666666,1286841600000,225401154.33765,342158497.77542204,19.296731001684197,601.7128021036531,36.0166666666667,13.6333333333333,1,Distance_shift-3
1021,1286947845000,MAR_PENUMBRA_END,783,36.2,1286928000000,225205808.887767,342525896.602662,19.131402955156396,602.757116520019,36.55,15.083333333333302,1,Distance_shift-3
1022,1286973033000,MAR_PENUMBRA_END,783,36.4,1286928000000,225205808.887767,342525896.602662,19.131402955156396,602.757116520019,36.55,15.083333333333302,1,Distance_shift-3
1023,1286998214000,MAR_PENUMBRA_END,783,36.55,1286928000000,225205808.887767,342525896.602662,19.131402955156396,602.757116520019,36.55,15.083333333333302,1,Distance_shift-3
1024,1287023399000,MAR_PENUMBRA_END,784,36.733333333333334,1287014400000,225010527.446298,342887100.11391604,18.9659145415614,603.803808491464,37.216666666666704,16.75,1,Distance_shift-3
1025,1287048583000,MAR_PENUMBRA_END,784,36.88333333333333,1287014400000,225010527.446298,342887100.11391604,18.9659145415614,603.803808491464,37.216666666666704,16.75,1,Distance_shift-3
1026,1287073767000,MAR_PENUMBRA_END,784,37.03333333333334,1287014400000,225010527.446298,342887100.11391604,18.9659145415614,603.803808491464,37.216666666666704,16.75,1,Distance_shift-3
1027,1287098956000,MAR_PENUMBRA_END,784,37.21666666666666,1287014400000,225010527.446298,342887100.11391604,18.9659145415614,603.803808491464,37.216666666666704,16.75,1,Distance_shift-3
1028,1287124139000,MAR_PENUMBRA_END,785,37.38333333333333,1287100800000,224815327.141467,343242177.522575,18.8002750122819,604.8527926267241,37.683333333333294,17.95,1,Distance_shift-3
1029,1287149326000,MAR_PENUMBRA_END,785,37.53333333333334,1287100800000,224815327.141467,343242177.522575,18.8002750122819,604.8527926267241,37.683333333333294,17.95,1,Distance_shift-3
1030,1287174507000,MAR_PENUMBRA_END,785,37.68333333333334,1287100800000,224815327.141467,343242177.522575,18.8002750122819,604.8527926267241,37.683333333333294,17.95,1,Distance_shift-3
1031,1287199692000,MAR_PENUMBRA_END,786,37.81666666666666,1287187200000,224620225.183672,343591200.594184,18.6344921618408,605.903982152948,38.2666666666667,19.05,1,Distance_shift-3
1032,1287224877000,MAR_PENUMBRA_END,786,37.983333333333334,1287187200000,224620225.183672,343591200.594184,18.6344921618408,605.903982152948,38.2666666666667,19.05,1,Distance_shift-3
1033,1287250061000,MAR_PENUMBRA_END,786,38.11666666666667,1287187200000,224620225.183672,343591200.594184,18.6344921618408,605.903982152948,38.2666666666667,19.05,1,Distance_shift-3
1034,1287275249000,MAR_PENUMBRA_END,787,38.266666666666666,1287273600000,224425238.86428598,343934242.29948103,18.4685724886406,606.957288909226,38.6666666666667,20.4333333333333,1,Distance_shift-3
1035,1287300431000,MAR_PENUMBRA_END,787,38.4,1287273600000,224425238.86428598,343934242.29948103,18.4685724886406,606.957288909226,38.6666666666667,20.4333333333333,1,Distance_shift-3
1036,1287325618000,MAR_PENUMBRA_END,787,38.53333333333334,1287273600000,224425238.86428598,343934242.29948103,18.4685724886406,606.957288909226,38.6666666666667,20.4333333333333,1,Distance_shift-3
1037,1287350799000,MAR_PENUMBRA_END,787,38.666666666666664,1287273600000,224425238.86428598,343934242.29948103,18.4685724886406,606.957288909226,38.6666666666667,20.4333333333333,1,Distance_shift-3
1038,1287375985000,MAR_PENUMBRA_END,788,38.8,1287360000000,224230385.55443397,344271376.009696,18.3025213297017,608.012623340506,39.05,21.4166666666667,1,Distance_shift-3
1039,1287401169000,MAR_PENUMBRA_END,788,38.93333333333334,1287360000000,224230385.55443397,344271376.009696,18.3025213297017,608.012623340506,39.05,21.4166666666667,1,Distance_shift-3
